TaskID,TID,OpName,StartTime,EndTime,HostAddress,HostName,Agent,Description
81C215397F6453D3,2B186272B36C03F6,fs -ls,1737195402944589,1737195419445602,10.107.100.113,client002,User,A user task
1067CC77F34240D9,0DBBB95EDA505071,getFileInfo,3549278903101247,3549278903222504,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@b95903b])
1067CC77F34240D9,86A468EC77FB58DC,RPC:getFileInfo,1737033075127858,1737033077473474,10.107.100.115,client004,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@5678d71])
1067CC77F34240D9,4666A1FDFFF6CC52,getFileInfo,3549278912250734,3549278912372724,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@830176e])
1067CC77F34240D9,86A468EC77FB58DC,RPC:getFileInfo,1737033084221819,1737033085455678,10.107.100.115,client004,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@11a00061])
1067CC77F34240D9,834092065116B947,setOwner,3549278913627002,3549278914550997,10.107.100.57,namenode,Namenode,Success: return(OW[class=void,value=null])
1067CC77F34240D9,86A468EC77FB58DC,RPC:setOwner,1737033085621070,1737033087699497,10.107.100.115,client004,RPC Client,Success: return(OW[class=void,value=null])
1067CC77F34240D9,6B9013FB2074C98D,fs -chown,1737033069141229,1737033087759047,10.107.100.115,client004,User,A user task
A2FBC04B56DB085F,7EE3E4337584B974,getFileInfo,3549278982182668,3549278982401052,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@465395a0])
A2FBC04B56DB085F,51CB2EF05037D67F,RPC:getFileInfo,1737228158179152,1737228160659928,10.107.100.112,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@57c33fcd])
A2FBC04B56DB085F,80F57101F8A08F7F,getListing,3549278989876925,3549278990042105,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.DirectoryListing,value=org.apache.hadoop.hdfs.protocol.DirectoryListing@19845f72])
A2FBC04B56DB085F,51CB2EF05037D67F,RPC:getListing,1737228165758524,1737228167184358,10.107.100.112,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.DirectoryListing,value=org.apache.hadoop.hdfs.protocol.DirectoryListing@33ceccbd])
A2FBC04B56DB085F,B4FDD5954ED9DF72,fs -ls,1737228153176772,1737228170208112,10.107.100.112,client001,User,A user task
F4F368773FB22FAF,793595D449000B60,getFileInfo,3549279402545366,3549279402728742,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
F4F368773FB22FAF,C6639603F42180A4,RPC:getFileInfo,272895488144552,272895490922972,10.107.100.54,client005,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
F4F368773FB22FAF,E288BCA424C7D3BB,mkdirs,3549279411956789,3549279413328912,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
F4F368773FB22FAF,C6639603F42180A4,RPC:mkdirs,272895497574875,272895500064053,10.107.100.54,client005,RPC Client,Success: return(OW[class=boolean,value=true])
F4F368773FB22FAF,AFFA58FBBAEC34DB,fs -mkdir,272895484148817,272895500198232,10.107.100.54,client005,User,A user task
C2DF200BD5997DF4,F97132120C7700A6,getFileInfo,3549279722584557,3549279722772273,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@62f3f7c2])
C2DF200BD5997DF4,2655CD73FA091E58,RPC:getFileInfo,1737196271815768,1737196273991457,10.107.100.113,client002,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@1cecbb6e])
C2DF200BD5997DF4,A81FC69292BE9976,getContentSummary,3549279729740488,3549279730157698,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.fs.ContentSummary,value=        none             inf            none             inf            1            1                  0 ])
C2DF200BD5997DF4,2655CD73FA091E58,RPC:getContentSummary,1737196279030823,1737196281078384,10.107.100.113,client002,RPC Client,Success: return(OW[class=class org.apache.hadoop.fs.ContentSummary,value=        none             inf            none             inf            1            1                  0 ])
C2DF200BD5997DF4,33684F4209DBD2F2,fs -count,1737196266592361,1737196281593436,10.107.100.113,client002,User,A user task
0B8F1CA22B815DB2,29876492AD64FBF3,getFileInfo,3549279734918666,3549279735035546,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@71b653af])
0B8F1CA22B815DB2,801858F0BF3FAB1F,RPC:getFileInfo,3543350081750428,3543350083886036,10.107.100.114,client003,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@57c33fcd])
0B8F1CA22B815DB2,5F6E1034B6BF6758,getListing,3549279742686417,3549279742989897,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.DirectoryListing,value=org.apache.hadoop.hdfs.protocol.DirectoryListing@4ed98965])
0B8F1CA22B815DB2,801858F0BF3FAB1F,RPC:getListing,3543350089358434,3543350091387333,10.107.100.114,client003,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.DirectoryListing,value=org.apache.hadoop.hdfs.protocol.DirectoryListing@33ceccbd])
0B8F1CA22B815DB2,FC499E4FA5D5B1B7,fs -ls,3543350076853939,3543350094207760,10.107.100.114,client003,User,A user task
56BD87E905A93E4F,A5678E10DB44D52F,getFileInfo,3549279763495308,3549279763670521,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@517c9f25])
56BD87E905A93E4F,B10F5AB6EA05361C,RPC:getFileInfo,1737228939568535,1737228943673767,10.107.100.112,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6b438186])
AB5E7EFD410D6192,1AF49C400BE6CF3D,getFileInfo,3549279772425058,3549279772544032,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@4cb45fee])
56BD87E905A93E4F,DD1AEC5CBED9B904,getContentSummary,3549279773033300,3549279773485625,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.fs.ContentSummary,value=        none             inf            none             inf            1            1                  0 ])
56BD87E905A93E4F,B10F5AB6EA05361C,RPC:getContentSummary,1737228949176250,1737228951480866,10.107.100.112,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.fs.ContentSummary,value=        none             inf            none             inf            1            1                  0 ])
56BD87E905A93E4F,B76A540B7D4AFB67,fs -count,1737228933681602,1737228951966351,10.107.100.112,client001,User,A user task
AB5E7EFD410D6192,739B88FF9A1255C5,RPC:getFileInfo,1737033944651859,1737033946869425,10.107.100.115,client004,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@63d587bf])
AB5E7EFD410D6192,32BC63D45EF63350,getListing,3549279779977494,3549279780121537,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.DirectoryListing,value=org.apache.hadoop.hdfs.protocol.DirectoryListing@2e9527ee])
AB5E7EFD410D6192,739B88FF9A1255C5,RPC:getListing,1737033952132188,1737033953730955,10.107.100.115,client004,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.DirectoryListing,value=org.apache.hadoop.hdfs.protocol.DirectoryListing@50d68561])
AB5E7EFD410D6192,13C6C5F811BFD8F4,fs -ls,1737033939769950,1737033956487462,10.107.100.115,client004,User,A user task
298E533553EBA677,31E5B1AECD604D34,getFileInfo,3549280271641169,3549280271850192,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
298E533553EBA677,6AB22B307F17604A,RPC:getFileInfo,272896357289831,272896360082396,10.107.100.54,client005,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
298E533553EBA677,7BEEDF9762FEC6E2,create,3549280285675595,3549280287336931,10.107.100.57,namenode,Namenode,Success: return(OW[class=void,value=null])
298E533553EBA677,6AB22B307F17604A,RPC:create,272896371203232,272896373993001,10.107.100.54,client005,RPC Client,Success: return(OW[class=void,value=null])
298E533553EBA677,7D4C4C30A53E8B84,complete,3549280291063736,3549280292283772,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
298E533553EBA677,6AB22B307F17604A,RPC:complete,272896376625949,272896379114087,10.107.100.54,client005,RPC Client,Success: return(OW[class=boolean,value=true])
298E533553EBA677,A5CD8962D55E032B,fs -touchz,272896354556949,272896379230967,10.107.100.54,client005,User,A user task
ECF21065E8590375,5ADCFCA2C22D2553,getFileInfo,3549280492941124,3549280493176914,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@3ca8bdf4])
ECF21065E8590375,87428AE992C3F410,RPC:getFileInfo,1737197041999149,1737197049963615,10.107.100.113,client002,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@2212078a])
ECF21065E8590375,35390AE6DFCA672B,getFileInfo,3549280507101875,3549280507249253,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6a4efd48])
ECF21065E8590375,87428AE992C3F410,RPC:getFileInfo,1737197056259337,1737197057363596,10.107.100.113,client002,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@7e6ca715])
ECF21065E8590375,62B49726CBB52C08,delete,3549280508712913,3549280510055787,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
ECF21065E8590375,87428AE992C3F410,RPC:delete,1737197057952009,1737197059583702,10.107.100.113,client002,RPC Client,Success: return(OW[class=boolean,value=true])
ECF21065E8590375,8F19873A55353A8B,fs -rmr,1737197037264105,1737197060141395,10.107.100.113,client002,User,A user task
38ECE55ABB1F5753,C20061A6694BE9B1,getFileInfo,3549280640530047,3549280640721543,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@397f1661])
00F99E868C378E7E,DDB7B8A8F798E022,getFileInfo,3549280642984926,3549280643174328,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@469657c4])
38ECE55ABB1F5753,616C88D0FFD772C8,RPC:getFileInfo,1737229816654593,1737229819043781,10.107.100.112,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@3e48dea8])
00F99E868C378E7E,568998504C3780FB,RPC:getFileInfo,1737034815225459,1737034817646094,10.107.100.115,client004,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@7a054197])
38ECE55ABB1F5753,362EF0EC1EB9E354,getFileInfo,3549280649391721,3549280649504891,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@385c2910])
38ECE55ABB1F5753,616C88D0FFD772C8,RPC:getFileInfo,1737229825500196,1737229826567668,10.107.100.112,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@56c86535])
00F99E868C378E7E,C3C269ABDDF8AFE3,getContentSummary,3549280650910516,3549280651371007,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.fs.ContentSummary,value=        none             inf            none             inf            1            1                  0 ])
38ECE55ABB1F5753,9478AC08E6A3D378,delete,3549280651144296,3549280652297424,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
38ECE55ABB1F5753,616C88D0FFD772C8,RPC:delete,1737229827141639,1737229829209479,10.107.100.112,client001,RPC Client,Success: return(OW[class=boolean,value=true])
00F99E868C378E7E,568998504C3780FB,RPC:getContentSummary,1737034822979674,1737034825174245,10.107.100.115,client004,RPC Client,Success: return(OW[class=class org.apache.hadoop.fs.ContentSummary,value=        none             inf            none             inf            1            1                  0 ])
38ECE55ABB1F5753,CC9E2DE920CCFBAB,fs -rmr,1737229812257326,1737229829610548,10.107.100.112,client001,User,A user task
00F99E868C378E7E,59F90D0A9C8330EB,fs -count,1737034809746246,1737034825701026,10.107.100.115,client004,User,A user task
DD8232979A88A63B,B6FDD7CCBA2E7EAB,getFileInfo,3549280689565242,3549280689725604,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@5334f6e8])
DD8232979A88A63B,D5D6617BEBFA9E3C,RPC:getFileInfo,3543351036345049,3543351038391056,10.107.100.114,client003,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6f155f16])
DD8232979A88A63B,A58EBB899712C76B,getContentSummary,3549280696988447,3549280697386049,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.fs.ContentSummary,value=        none             inf            none             inf            1            1                  0 ])
DD8232979A88A63B,D5D6617BEBFA9E3C,RPC:getContentSummary,3543351043754918,3543351045798096,10.107.100.114,client003,RPC Client,Success: return(OW[class=class org.apache.hadoop.fs.ContentSummary,value=        none             inf            none             inf            1            1                  0 ])
DD8232979A88A63B,4D018C0BDDB80198,fs -count,3543351031072975,3543351046346959,10.107.100.114,client003,User,A user task
3B692FA753E65252,A4C8E5432C4CBB00,getFileInfo,3549281218705635,3549281218887512,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6a7512be])
3B692FA753E65252,E0BCF764FCF54042,RPC:getFileInfo,272897304338060,272897306825909,10.107.100.54,client005,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@a947850])
3B692FA753E65252,A1342CCB5229EB12,rename,3549281228971421,3549281230489621,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
3B692FA753E65252,E0BCF764FCF54042,RPC:rename,272897314494809,272897317083999,10.107.100.54,client005,RPC Client,Success: return(OW[class=boolean,value=true])
3B692FA753E65252,05383C279FC62E9B,fs -mv,272897299886754,272897317152791,10.107.100.54,client005,User,A user task
9F4628FBAB6E29D4,0B4AA6BF59BE143F,getFileInfo,3549281408093777,3549281408274231,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
9F4628FBAB6E29D4,40743831BE57E234,RPC:getFileInfo,1737230584138730,1737230586505194,10.107.100.112,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
9F4628FBAB6E29D4,534B60278FEC40FE,mkdirs,3549281414871319,3549281416182183,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
9F4628FBAB6E29D4,40743831BE57E234,RPC:mkdirs,1737230590737848,1737230593453226,10.107.100.112,client001,RPC Client,Success: return(OW[class=boolean,value=true])
9F4628FBAB6E29D4,E20E8298729D23D9,fs -mkdir,1737230581577716,1737230593471704,10.107.100.112,client001,User,A user task
369CB8782BEC89E7,5E6EB0BA032EC31B,getFileInfo,3549281462100526,3549281462412734,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
369CB8782BEC89E7,67EE5E6168C1D1BD,RPC:getFileInfo,1737198011069142,1737198013672179,10.107.100.113,client002,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
369CB8782BEC89E7,8E735FA0292372E9,mkdirs,3549281470773008,3549281474328166,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
369CB8782BEC89E7,67EE5E6168C1D1BD,RPC:mkdirs,1737198019785255,1737198024424791,10.107.100.113,client002,RPC Client,Success: return(OW[class=boolean,value=true])
369CB8782BEC89E7,82C16424D16B57C1,fs -mkdir,1737198007309882,1737198024424791,10.107.100.113,client002,User,A user task
117173185E3FD4AE,A7A0443694E5B8F7,getFileInfo,3549281513654187,3549281513920753,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@19e55091])
117173185E3FD4AE,A91EA14ABDCD2984,RPC:getFileInfo,1737035685810577,1737035688494866,10.107.100.115,client004,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@2212078a])
117173185E3FD4AE,BEC7E3CD85F132C1,getFileInfo,3549281522844463,3549281523026953,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@1e0c6cdf])
117173185E3FD4AE,A91EA14ABDCD2984,RPC:getFileInfo,1737035695033014,1737035696348003,10.107.100.115,client004,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@7e6ca715])
117173185E3FD4AE,29D842FC1E420ADC,delete,3549281524704559,3549281526021421,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
117173185E3FD4AE,A91EA14ABDCD2984,RPC:delete,1737035696928167,1737035699034294,10.107.100.115,client004,RPC Client,Success: return(OW[class=boolean,value=true])
117173185E3FD4AE,2EBA34B79081ED63,fs -rmr,1737035681502552,1737035699407676,10.107.100.115,client004,User,A user task
D2693BCFE3539846,6D5DE65B8012F381,getFileInfo,3549281608397346,3549281608604250,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@5bcb8d05])
D2693BCFE3539846,9B2DFB5E1EB73C9D,RPC:getFileInfo,3543351955279954,3543351957879715,10.107.100.114,client003,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@46a329dc])
D2693BCFE3539846,5918F835D67457D3,getFileInfo,3549281617550055,3549281617662991,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@10977258])
D2693BCFE3539846,9B2DFB5E1EB73C9D,RPC:getFileInfo,3543351964542876,3543351965374222,10.107.100.114,client003,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@5b5bae99])
D2693BCFE3539846,CD4CB8EA34028080,delete,3549281619085274,3549281620375741,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
D2693BCFE3539846,9B2DFB5E1EB73C9D,RPC:delete,3543351965943354,3543351967860961,10.107.100.114,client003,RPC Client,Success: return(OW[class=boolean,value=true])
D2693BCFE3539846,1B99A88C3BA6CDAF,fs -rmr,3543351950807729,3543351968257788,10.107.100.114,client003,User,A user task
1631391E1A3452E3,1CF40B44801A5031,getFileInfo,3549282067098083,3549282067378283,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@1aa47147])
1631391E1A3452E3,B70AE1DCC8A3ADC2,RPC:getFileInfo,272898152672505,272898155565123,10.107.100.54,client005,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@37d1399c])
1631391E1A3452E3,BE1B52169A30BB70,getFileInfo,3549282076791036,3549282076926579,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@2208f9fb])
1631391E1A3452E3,B70AE1DCC8A3ADC2,RPC:getFileInfo,272898162484825,272898163493502,10.107.100.54,client005,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@716147e5])
1631391E1A3452E3,E57BD74D9DCE991B,setPermission,3549282078043740,3549282079366037,10.107.100.57,namenode,Namenode,Success: return(OW[class=void,value=null])
1631391E1A3452E3,B70AE1DCC8A3ADC2,RPC:setPermission,272898163784299,272898166457821,10.107.100.54,client005,RPC Client,Success: return(OW[class=void,value=null])
1631391E1A3452E3,913BFBE9B255E574,fs -chmod,272898144836813,272898166547770,10.107.100.54,client005,User,A user task
6C97BD0385A010D8,9482AFC28170A7B8,getFileInfo,3549282284063160,3549282284246508,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
6C97BD0385A010D8,596361DCACB2DD2D,RPC:getFileInfo,1737036456156615,1737036458492396,10.107.100.115,client004,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
6C97BD0385A010D8,3380BE170B0486D1,mkdirs,3549282290656832,3549282292473479,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
6C97BD0385A010D8,596361DCACB2DD2D,RPC:mkdirs,1737036462669368,1737036465517886,10.107.100.115,client004,RPC Client,Success: return(OW[class=boolean,value=true])
6C97BD0385A010D8,88948BB7D4CDCC3B,fs -mkdir,1737036453631921,1737036465567290,10.107.100.115,client004,User,A user task
710B6DB4F21E7621,69760F0F00660D4F,getFileInfo,3549282318655357,3549282318888373,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
A867A005E13E4437,3778CB424512F53F,getFileInfo,3549282318916523,3549282319110709,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
710B6DB4F21E7621,02E24DB25A038530,RPC:getFileInfo,1737198867814479,1737198870050848,10.107.100.113,client002,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
A867A005E13E4437,58ED2E89A59EA75D,RPC:getFileInfo,1737231495022050,1737231497628438,10.107.100.112,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
710B6DB4F21E7621,25776EC3E3AE47CC,create,3549282330049064,3549282331730528,10.107.100.57,namenode,Namenode,Success: return(OW[class=void,value=null])
710B6DB4F21E7621,02E24DB25A038530,RPC:create,1737198879011313,1737198881815608,10.107.100.113,client002,RPC Client,Success: return(OW[class=void,value=null])
A867A005E13E4437,F0B316F62582A27E,create,3549282330960885,3549282332825346,10.107.100.57,namenode,Namenode,Success: return(OW[class=void,value=null])
A867A005E13E4437,58ED2E89A59EA75D,RPC:create,1737231506943484,1737231509902472,10.107.100.112,client001,RPC Client,Success: return(OW[class=void,value=null])
710B6DB4F21E7621,FD82DF3C850465E1,complete,3549282334593664,3549282335726233,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
710B6DB4F21E7621,02E24DB25A038530,RPC:complete,1737198883804617,1737198885922236,10.107.100.113,client002,RPC Client,Success: return(OW[class=boolean,value=true])
710B6DB4F21E7621,035EC65922693397,fs -touchz,1737198865275206,1737198885993334,10.107.100.113,client002,User,A user task
A867A005E13E4437,B481E6D6B75D2A25,complete,3549282336465064,3549282337499146,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
A867A005E13E4437,58ED2E89A59EA75D,RPC:complete,1737231512475796,1737231514595896,10.107.100.112,client001,RPC Client,Success: return(OW[class=boolean,value=true])
A867A005E13E4437,CD69597606135026,fs -touchz,1737231492308690,1737231514670959,10.107.100.112,client001,User,A user task
DED5C9A6B5F58395,AC6944B80DF21DAB,getFileInfo,3549282390768809,3549282390943988,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
DED5C9A6B5F58395,CD69A96520133F36,RPC:getFileInfo,3543352737527353,3543352739570955,10.107.100.114,client003,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
DED5C9A6B5F58395,20EB2C11C3620C67,mkdirs,3549282397111453,3549282398466618,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
DED5C9A6B5F58395,CD69A96520133F36,RPC:mkdirs,3543352743806131,3543352746047153,10.107.100.114,client003,RPC Client,Success: return(OW[class=boolean,value=true])
DED5C9A6B5F58395,7677858FF568940B,fs -mkdir,3543352734897647,3543352746047153,10.107.100.114,client003,User,A user task
8998108B060082CE,5924320649EF501D,getFileInfo,3549283024153734,3549283024360822,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@1d60e6d8])
8998108B060082CE,0489C577E5193E7B,RPC:getFileInfo,272899109972486,272899113704542,10.107.100.54,client005,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@12029d31])
8998108B060082CE,C44A0D2EF2D3AB10,getFileInfo,3549283034793611,3549283035021018,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@44d37df9])
8998108B060082CE,0489C577E5193E7B,RPC:getFileInfo,272899120497042,272899122014513,10.107.100.54,client005,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6c0ff391])
