TaskID,TID,OpName,StartTime,EndTime,HostAddress,HostName,Agent,Description
FE660491FA02808F,7FE03D1E1159F38B,fs -rmr,17671074185290,17671102737119,10.107.134.117,client023,User: fs -rmr dir_client023_1273,A user task
A66DE722A8664993,94656730CA16218A,getFileInfo,167189711189939,167189711468382,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@21208bc8])
80B0C15C4CF46526,30D060B8875A51D4,RPC:addBlock,17709870402806,17709875974122,10.107.135.91,client022,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@5c3bb813])
A66DE722A8664993,65C85AB0992410A2,RPC:getFileInfo,8947880340061,8947883484445,10.107.133.87,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@1a85a3b0])
A66DE722A8664993,BD8C574B433A5350,getFileInfo,167189718937564,167189719187050,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@5fb90875])
A66DE722A8664993,65C85AB0992410A2,RPC:getFileInfo,8947888243794,8947890369702,10.107.133.87,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@37b634e1])
A66DE722A8664993,339368013D814A2C,delete,167189721636148,167189723067309,10.107.131.195,namenode,Namenode,Success: return(OW[class=boolean,value=true])
A66DE722A8664993,65C85AB0992410A2,RPC:delete,8947890832982,8947894167944,10.107.133.87,client001,RPC Client,Success: return(OW[class=boolean,value=true])
A66DE722A8664993,92956AC54E6C4AD6,fs -rmr,8947877317366,8947894364146,10.107.133.87,client001,User: fs -rmr dir_20869,A user task
84FB55897067F53D,B248B59CE4742368,getFileInfo,167189754960099,167189755236514,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@7780cea1])
84FB55897067F53D,428C3925EF91CDCB,RPC:getFileInfo,17860717372048,17860722031309,10.107.132.255,client018,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@c1b548a])
84FB55897067F53D,F5799533C1CE7839,getListing,167189765694763,167189765927388,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.DirectoryListing,value=org.apache.hadoop.hdfs.protocol.DirectoryListing@297de952])
84FB55897067F53D,428C3925EF91CDCB,RPC:getListing,17860728090219,17860729640578,10.107.132.255,client018,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.DirectoryListing,value=org.apache.hadoop.hdfs.protocol.DirectoryListing@1ce01f1e])
84FB55897067F53D,0AC90BDDD6F6266F,fs -ls,17860709245843,17860730857100,10.107.132.255,client018,User: fs -ls dir_client018_6849,A user task
80B0C15C4CF46526,D8ECF60D06533B98,OP: new BlockReceiver,98236200244481,98236201320784,10.107.132.13,datanode020,Datanode,Success: return OP_STATUS_SUCCESS
80B0C15C4CF46526,E3ED4D622CA23962,OP: connect next Datanode,165644275680385,165644288283514,10.107.132.32,datanode009,Datanode,Success: connected to 10.107.132.20:50010
80B0C15C4CF46526,E0FEA44DE71FC735,OP: connect next Datanode,97905498115758,97905507360140,10.107.132.20,datanode031,Datanode,Success: connected to 10.107.132.13:50010
80B0C15C4CF46526,E0FEA44DE71FC735,OP: new BlockReceiver,97905497739515,97905507468169,10.107.132.20,datanode031,Datanode,Success: return OP_STATUS_SUCCESS
80B0C15C4CF46526,E3ED4D622CA23962,OP: new BlockReceiver,165644275150148,165644288448541,10.107.132.32,datanode009,Datanode,Success: return OP_STATUS_SUCCESS
80B0C15C4CF46526,30D060B8875A51D4,createBlockOutputStream,17709876097752,17709948388195,10.107.135.91,client022,DFSClient,Success: connected to 10.107.132.32:50010
80B0C15C4CF46526,30D060B8875A51D4,nextBlockOutputStream,17709870127769,17709948552350,10.107.135.91,client022,DFSClient,Success: create blockOutputStream for next block=blk_1286886319069819354_2338 of /user/hadoop/dir_client022_26810/localFile_5_blocks_client022_518115582
E9335C0BAEF645E8,8BCCF331C41A3F5D,getFileInfo,167190140129031,167190140468568,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6d75d78a])
E9335C0BAEF645E8,38506404CC44DC33,RPC:getFileInfo,18154167658471,18154173313250,10.107.131.95,client009,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@33c12f86])
E9335C0BAEF645E8,684BAF8DACAE3527,rename,167190159034683,167190161937677,10.107.131.195,namenode,Namenode,Success: return(OW[class=boolean,value=true])
E9335C0BAEF645E8,38506404CC44DC33,RPC:rename,18154187124902,18154192053063,10.107.131.95,client009,RPC Client,Success: return(OW[class=boolean,value=true])
E9335C0BAEF645E8,978B9B9013D5678F,fs -mv,18154161151834,18154192104487,10.107.131.95,client009,User: fs -mv dir_client009_28490/localFile_4_blocks_client009_1100421109 dir_client009_28490/localFile_4_blocks_client009_110042,A user task
D31A696D4BBE3FCC,6025CA882C02D177,getFileInfo,167190808210346,167190808543540,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@1c0fdfec])
D31A696D4BBE3FCC,E3BF75F84B172B61,RPC:getFileInfo,17861770548662,17861772614732,10.107.132.255,client018,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@4337aefa])
D31A696D4BBE3FCC,686E2DC11C08261F,getContentSummary,167190814959652,167190815806592,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.fs.ContentSummary,value=        none             inf            none             inf            1            1          134217728 ])
D31A696D4BBE3FCC,E3BF75F84B172B61,RPC:getContentSummary,17861777424690,17861779732964,10.107.132.255,client018,RPC Client,Success: return(OW[class=class org.apache.hadoop.fs.ContentSummary,value=        none             inf            none             inf            1            1          134217728 ])
D31A696D4BBE3FCC,E20B65F185574313,fs -count,17861761845453,17861780102865,10.107.132.255,client018,User: fs -count dir_client018_6849,A user task
09704B8CCE58726F,5B25EC4F343318DD,getFileInfo,167190901580530,167190901883396,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@1acf8b94])
09704B8CCE58726F,1DBF467026F0725F,RPC:getFileInfo,17558116742850,17558119993331,10.107.134.201,client026,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@4337aefa])
09704B8CCE58726F,A6B39471FEE750D8,getContentSummary,167190911470388,167190912317211,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.fs.ContentSummary,value=        none             inf            none             inf            1            1          134217728 ])
09704B8CCE58726F,1DBF467026F0725F,RPC:getContentSummary,17558127678122,17558130196981,10.107.134.201,client026,RPC Client,Success: return(OW[class=class org.apache.hadoop.fs.ContentSummary,value=        none             inf            none             inf            1            1          134217728 ])
09704B8CCE58726F,8C6C784C9039283D,fs -count,17558104283497,17558130587221,10.107.134.201,client026,User: fs -count dir_client026_25398,A user task
DF919C66FDA895B2,D2F4C226BCC2981A,sendBlock,97688725195546,97691275889400,10.107.131.18,datanode048,Datanode,Success: send blk_-5765862719378300914_2327
DF919C66FDA895B2,A4FB208E6CB38613,OP: receive block,18229117821665,18231776358139,10.107.132.3,client007,DFSClient,Success: received a block
DF919C66FDA895B2,352470851630CB7D,checksumOk,18231776519546,18231776990983,10.107.132.3,client007,DFSClient,Success:
DF919C66FDA895B2,6557B02DAB597DB4,fs -copyToLocal,18218390502010,18231777547183,10.107.132.3,client007,User: fs -copyToLocal dir_client007_23650/localFile_5_blocks_client007_119779835_2 /home/hadoop/dir_copyFromHDFS/localFile_5_blo,A user task
DF919C66FDA895B2,D2215797AA4EDE8F,verifiedByClient,97691386202922,97691386450918,10.107.131.18,datanode048,datanode,Success: blk_-5765862719378300914_2327 verified by client
DF919C66FDA895B2,D2F4C226BCC2981A,readBlock,97688724089952,97691386616052,10.107.131.18,datanode048,Datanode,Success:
0DE054C32EB4207C,ADD7BCC39CB13929,getFileInfo,167192442189153,167192442423994,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
0DE054C32EB4207C,8DB222989A46E7EC,RPC:getFileInfo,17527762142338,17527764101859,10.107.131.64,client027,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
0DE054C32EB4207C,051915A6F9410ECF,create,167192453258906,167192455119092,10.107.131.195,namenode,Namenode,Success: return(OW[class=void,value=null])
0DE054C32EB4207C,8DB222989A46E7EC,RPC:create,17527773187361,17527775994943,10.107.131.64,client027,RPC Client,Success: return(OW[class=void,value=null])
0DE054C32EB4207C,67480FB74BB7F2F3,addBlock,167192459233599,167192459642741,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@31aeef1])
0DE054C32EB4207C,8DB222989A46E7EC,RPC:addBlock,17527779212284,17527782180118,10.107.131.64,client027,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@5c3bb813])
0DE054C32EB4207C,36D998D905CF0EC2,OP: new BlockReceiver,97952159484455,97952160375200,10.107.130.176,datanode033,Datanode,Success: return OP_STATUS_SUCCESS
0DE054C32EB4207C,CAC9FCA4AA6CB962,OP: connect next Datanode,97779027523651,97779035841723,10.107.135.144,datanode042,Datanode,Success: connected to 10.107.130.176:50010
0DE054C32EB4207C,CAC9FCA4AA6CB962,OP: new BlockReceiver,97779026483046,97779036101379,10.107.135.144,datanode042,Datanode,Success: return OP_STATUS_SUCCESS
0DE054C32EB4207C,AFB518C23EE8C501,OP: connect next Datanode,97798952169087,97798969867318,10.107.133.5,datanode043,Datanode,Success: connected to 10.107.135.144:50010
0DE054C32EB4207C,AFB518C23EE8C501,OP: new BlockReceiver,97798950816911,97798970157758,10.107.133.5,datanode043,Datanode,Success: return OP_STATUS_SUCCESS
0DE054C32EB4207C,8DB222989A46E7EC,createBlockOutputStream,17527782239735,17527853562518,10.107.131.64,client027,DFSClient,Success: connected to 10.107.133.5:50010
0DE054C32EB4207C,8DB222989A46E7EC,nextBlockOutputStream,17527779075846,17527853725600,10.107.131.64,client027,DFSClient,Success: create blockOutputStream for next block=blk_5229881816286572406_2339 of /user/hadoop/dir_client027_11121/localFile_3_blocks_client027_13141393
80B0C15C4CF46526,30D060B8875A51D4,OP: send block,17709957199882,17713238537505,10.107.135.91,client022,DFSClient,Success: sent blk_1286886319069819354_2338
80B0C15C4CF46526,35FDAFB62E35DF25,receiveBlock,98236218876991,98239530818935,10.107.132.13,datanode020,Datanode,Success: received a block
80B0C15C4CF46526,D8ECF60D06533B98,writeBlock,98236200220281,98239530991082,10.107.132.13,datanode020,Datanode,Success:
80B0C15C4CF46526,EB9A3E09131421F6,receiveBlock,97905519889994,97908839262235,10.107.132.20,datanode031,Datanode,Success: received a block
80B0C15C4CF46526,E0FEA44DE71FC735,writeBlock,97905497730862,97908839536285,10.107.132.20,datanode031,Datanode,Success:
80B0C15C4CF46526,2C3E6E49A570A58A,receiveBlock,165644297871884,165647623365179,10.107.132.32,datanode009,Datanode,Success: received a block
80B0C15C4CF46526,E3ED4D622CA23962,writeBlock,165644275140312,165647623809982,10.107.132.32,datanode009,Datanode,Success:
80B0C15C4CF46526,43D8BE28FA4E9324,addBlock,167193121171902,167193121901283,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@545c1b34])
80B0C15C4CF46526,30D060B8875A51D4,RPC:addBlock,17713284600124,17713287877678,10.107.135.91,client022,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@7497e90e])
80B0C15C4CF46526,C5AEEF80CD8D2F55,OP: connect next Datanode,17208834253212,17208842320413,10.107.131.135,datanode029,Datanode,Success: connected to 10.107.130.90:50010
80B0C15C4CF46526,C5AEEF80CD8D2F55,OP: new BlockReceiver,17208833862289,17208842427960,10.107.131.135,datanode029,Datanode,Success: return OP_STATUS_SUCCESS
80B0C15C4CF46526,DACDBE1766974C30,OP: new BlockReceiver,98028688567530,98028689594450,10.107.130.90,datanode037,Datanode,Success: return OP_STATUS_SUCCESS
80B0C15C4CF46526,D9A4C0E8CB334C76,OP: connect next Datanode,98458081751173,98458098951468,10.107.133.208,datanode014,Datanode,Success: connected to 10.107.131.135:50010
80B0C15C4CF46526,D9A4C0E8CB334C76,OP: new BlockReceiver,98458080782137,98458099261338,10.107.133.208,datanode014,Datanode,Success: return OP_STATUS_SUCCESS
80B0C15C4CF46526,30D060B8875A51D4,createBlockOutputStream,17713288057352,17713313814431,10.107.135.91,client022,DFSClient,Success: connected to 10.107.133.208:50010
80B0C15C4CF46526,30D060B8875A51D4,nextBlockOutputStream,17713284374381,17713314066166,10.107.135.91,client022,DFSClient,Success: create blockOutputStream for next block=blk_774821248757146673_2339 of /user/hadoop/dir_client022_26810/localFile_5_blocks_client022_518115582
3DE87A44E48D4B1D,213DF0D1249C99D1,getFileInfo,167193164230521,167193164550060,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6afe1e30])
3DE87A44E48D4B1D,3F05AC98BDA577CE,RPC:getFileInfo,18157193148087,18157195670885,10.107.131.95,client009,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@70f5f42b])
3DE87A44E48D4B1D,1CD953465841F0A0,getFileInfo,167193174499392,167193174785011,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@51701830])
3DE87A44E48D4B1D,3F05AC98BDA577CE,RPC:getFileInfo,18157203477412,18157204863955,10.107.131.95,client009,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@1e5549d1])
3DE87A44E48D4B1D,1EF7A9B0563B77BF,setPermission,167193176141278,167193177799478,10.107.131.195,namenode,Namenode,Success: return(OW[class=void,value=null])
3DE87A44E48D4B1D,3F05AC98BDA577CE,RPC:setPermission,18157205075142,18157207873072,10.107.131.95,client009,RPC Client,Success: return(OW[class=void,value=null])
3DE87A44E48D4B1D,EDE5E7D143AE5037,fs -chmod,18157176617657,18157207906495,10.107.131.95,client009,User: fs -chmod 666 dir_client009_28490/localFile_4_blocks_client009_1100421109_2,A user task
C6E75099F30B4DC3,624E29443034E649,getFileInfo,167193765811404,167193766092944,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@8c9c6e4])
C6E75099F30B4DC3,C23C66F9C293C117,RPC:getFileInfo,18233807138567,18233812035820,10.107.132.3,client007,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6769ba97])
C6E75099F30B4DC3,C9CA3BA218A54A62,getFileInfo,167193780491753,167193780725150,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@7720a73d])
C6E75099F30B4DC3,C23C66F9C293C117,RPC:getFileInfo,18233822122271,18233823244212,10.107.132.3,client007,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@7e6ca715])
C6E75099F30B4DC3,7BB861F61F3D558D,delete,167193782496796,167193785256163,10.107.131.195,namenode,Namenode,Success: return(OW[class=boolean,value=true])
C6E75099F30B4DC3,C23C66F9C293C117,RPC:delete,18233823654519,18233828125336,10.107.132.3,client007,RPC Client,Success: return(OW[class=boolean,value=true])
C6E75099F30B4DC3,9D7CDA90A3A62999,fs -rm,18233792938153,18233828304938,10.107.132.3,client007,User: fs -rm dir_client007_23650/localFile_5_blocks_client007_119779835_2,A user task
DB51D79A33503735,B8888D2DD5FA5BB6,getFileInfo,167194874724229,167194875002604,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@31a92db0])
DB51D79A33503735,07225732CD1B0B61,RPC:getFileInfo,18234916143035,18234921035905,10.107.132.3,client007,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6769ba97])
DB51D79A33503735,BAC4A8A6471295BB,getFileInfo,167194890279393,167194890587662,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@59f69748])
DB51D79A33503735,07225732CD1B0B61,RPC:getFileInfo,18234931129099,18234933092453,10.107.132.3,client007,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@7e6ca715])
DB51D79A33503735,68C96478B624F14D,delete,167194892507678,167194894158207,10.107.131.195,namenode,Namenode,Success: return(OW[class=boolean,value=true])
DB51D79A33503735,07225732CD1B0B61,RPC:delete,18234933527152,18234936644336,10.107.132.3,client007,RPC Client,Success: return(OW[class=boolean,value=true])
DB51D79A33503735,ECC33175EBF609BB,fs -rmr,18234908300964,18234936860333,10.107.132.3,client007,User: fs -rmr dir_client007_23650,A user task
0DE054C32EB4207C,8DB222989A46E7EC,OP: send block,17527859138549,17530657343824,10.107.131.64,client027,DFSClient,Success: sent blk_5229881816286572406_2339
0DE054C32EB4207C,7031CB667B976677,receiveBlock,97952176892556,97954988729176,10.107.130.176,datanode033,Datanode,Success: received a block
0DE054C32EB4207C,36D998D905CF0EC2,writeBlock,97952159461065,97954988908466,10.107.130.176,datanode033,Datanode,Success:
0DE054C32EB4207C,3FC93528358E5208,receiveBlock,97779046316441,97781865175424,10.107.135.144,datanode042,Datanode,Success: received a block
0DE054C32EB4207C,2066B910A48E7C1F,receiveBlock,97798976573733,97801798879389,10.107.133.5,datanode043,Datanode,Success: received a block
0DE054C32EB4207C,CAC9FCA4AA6CB962,writeBlock,97779026457949,97781865452334,10.107.135.144,datanode042,Datanode,Success:
0DE054C32EB4207C,AFB518C23EE8C501,writeBlock,97798950792787,97801799054059,10.107.133.5,datanode043,Datanode,Success:
0DE054C32EB4207C,D985B3E607EBED3D,addBlock,167195362832849,167195363319279,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@11701f63])
0DE054C32EB4207C,8DB222989A46E7EC,RPC:addBlock,17530682574269,17530684462038,10.107.131.64,client027,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@521fb14e])
0DE054C32EB4207C,3FD93269B691026D,OP: new BlockReceiver,165649894050670,165649894498139,10.107.132.32,datanode009,Datanode,Success: return OP_STATUS_SUCCESS
0DE054C32EB4207C,98C41C26DEF3CC70,OP: connect next Datanode,98391133891672,98391144001297,10.107.132.100,datanode016,Datanode,Success: connected to 10.107.132.32:50010
0DE054C32EB4207C,98C41C26DEF3CC70,OP: new BlockReceiver,98391132922144,98391144218443,10.107.132.100,datanode016,Datanode,Success: return OP_STATUS_SUCCESS
0DE054C32EB4207C,CD219D77E41973D8,OP: connect next Datanode,97879065792682,97879084693282,10.107.135.142,datanode030,Datanode,Success: connected to 10.107.132.100:50010
0DE054C32EB4207C,CD219D77E41973D8,OP: new BlockReceiver,97879064824006,97879084990317,10.107.135.142,datanode030,Datanode,Success: return OP_STATUS_SUCCESS
0DE054C32EB4207C,8DB222989A46E7EC,createBlockOutputStream,17530684540510,17530712396830,10.107.131.64,client027,DFSClient,Success: connected to 10.107.135.142:50010
0DE054C32EB4207C,8DB222989A46E7EC,nextBlockOutputStream,17530682447030,17530712673733,10.107.131.64,client027,DFSClient,Success: create blockOutputStream for next block=blk_-5311445069032934220_2339 of /user/hadoop/dir_client027_11121/localFile_3_blocks_client027_13141393
80B0C15C4CF46526,30D060B8875A51D4,OP: send block,17713314424105,17716219123616,10.107.135.91,client022,DFSClient,Success: sent blk_774821248757146673_2339
80B0C15C4CF46526,9FAD73085AEB8472,receiveBlock,98028700333591,98031620848464,10.107.130.90,datanode037,Datanode,Success: received a block
80B0C15C4CF46526,DACDBE1766974C30,writeBlock,98028688540450,98031621084520,10.107.130.90,datanode037,Datanode,Success:
80B0C15C4CF46526,B96123F85CAB9FF1,receiveBlock,17208848673542,17211774849608,10.107.131.135,datanode029,Datanode,Success: received a block
80B0C15C4CF46526,C5AEEF80CD8D2F55,writeBlock,17208833854073,17211775237599,10.107.131.135,datanode029,Datanode,Success:
80B0C15C4CF46526,1D21797201A20997,receiveBlock,98458100830102,98461033060217,10.107.133.208,datanode014,Datanode,Success: received a block
80B0C15C4CF46526,D9A4C0E8CB334C76,writeBlock,98458080757307,98461033410644,10.107.133.208,datanode014,Datanode,Success:
80B0C15C4CF46526,655C383081C23928,addBlock,167196083520859,167196084404067,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@581ca586])
80B0C15C4CF46526,30D060B8875A51D4,RPC:addBlock,17716247512804,17716249663486,10.107.135.91,client022,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@5ee3be9f])
80B0C15C4CF46526,5771A6744F684C61,OP: new BlockReceiver,165649105325924,165649105894075,10.107.134.125,datanode004,Datanode,Success: return OP_STATUS_SUCCESS
80B0C15C4CF46526,3F807D94248DB903,OP: connect next Datanode,98008568591052,98008572388814,10.107.133.213,datanode036,Datanode,Success: connected to 10.107.134.125:50010
80B0C15C4CF46526,3F807D94248DB903,OP: new BlockReceiver,98008567716771,98008572498247,10.107.133.213,datanode036,Datanode,Success: return OP_STATUS_SUCCESS
80B0C15C4CF46526,C51456E6F9C592A6,OP: connect next Datanode,17071022585760,17071034034209,10.107.132.249,datanode049,Datanode,Success: connected to 10.107.133.213:50010
80B0C15C4CF46526,C51456E6F9C592A6,OP: new BlockReceiver,17071016940383,17071034154282,10.107.132.249,datanode049,Datanode,Success: return OP_STATUS_SUCCESS
80B0C15C4CF46526,30D060B8875A51D4,createBlockOutputStream,17716249720320,17716270464613,10.107.135.91,client022,DFSClient,Success: connected to 10.107.132.249:50010
80B0C15C4CF46526,30D060B8875A51D4,nextBlockOutputStream,17716247413272,17716270564880,10.107.135.91,client022,DFSClient,Success: create blockOutputStream for next block=blk_-1105373881455397073_2339 of /user/hadoop/dir_client022_26810/localFile_5_blocks_client022_518115582
138A1360CD338FC9,0422B0ACE9E0715C,getFileInfo,167196228733985,167196228961093,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@3a133c4e])
138A1360CD338FC9,BFC412E5C7D34DC5,RPC:getFileInfo,17933178969438,17933183050188,10.107.133.187,client016,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@c1b548a])
138A1360CD338FC9,0CED9F8EDC5ABFCD,getListing,167196244072307,167196244296096,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.DirectoryListing,value=org.apache.hadoop.hdfs.protocol.DirectoryListing@44dc42ab])
138A1360CD338FC9,BFC412E5C7D34DC5,RPC:getListing,17933194162917,17933195975902,10.107.133.187,client016,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.DirectoryListing,value=org.apache.hadoop.hdfs.protocol.DirectoryListing@1ce01f1e])
138A1360CD338FC9,3D8E409DD4201388,fs -ls,17933172211588,17933197398229,10.107.133.187,client016,User: fs -ls dir_client016_11890,A user task
9F75467AD2273AED,196B2A5274EF79BF,getFileInfo,167196994040840,167196999435160,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
9F75467AD2273AED,47969CC38768983A,RPC:getFileInfo,18237035249721,18237042702249,10.107.132.3,client007,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
9F75467AD2273AED,7131E5EB8C310CA7,mkdirs,167197008580813,167197009623646,10.107.131.195,namenode,Namenode,Success: return(OW[class=boolean,value=true])
9F75467AD2273AED,47969CC38768983A,RPC:mkdirs,18237050081372,18237051953516,10.107.132.3,client007,RPC Client,Success: return(OW[class=boolean,value=true])
9F75467AD2273AED,94D62D0C3BFF18DA,fs -mkdir,18237033203508,18237052022078,10.107.132.3,client007,User: fs -mkdir dir_client007_30178,A user task
0DE054C32EB4207C,8DB222989A46E7EC,OP: send block,17530713094405,17533586371907,10.107.131.64,client027,DFSClient,Success: sent blk_-5311445069032934220_2339
0DE054C32EB4207C,982A0DB035922B4A,receiveBlock,165649905908176,165652794828842,10.107.132.32,datanode009,Datanode,Success: received a block
0DE054C32EB4207C,3FD93269B691026D,writeBlock,165649894040759,165652794998339,10.107.132.32,datanode009,Datanode,Success:
0DE054C32EB4207C,821C9F4DF0451CE6,receiveBlock,98391150464367,98394045252526,10.107.132.100,datanode016,Datanode,Success: received a block
0DE054C32EB4207C,98C41C26DEF3CC70,writeBlock,98391132899164,98394045521000,10.107.132.100,datanode016,Datanode,Success:
0DE054C32EB4207C,5024A246196064A1,receiveBlock,97879087856096,97881987955752,10.107.135.142,datanode030,Datanode,Success: received a block
0DE054C32EB4207C,CD219D77E41973D8,writeBlock,97879064798006,97881988297428,10.107.135.142,datanode030,Datanode,Success:
0DE054C32EB4207C,591235B0F9B1D681,addBlock,167198294330839,167198295141225,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@6d9a2068])
