TaskID,TID,OpName,StartTime,EndTime,HostAddress,HostName,Agent,Description
46F150F873BC6D8A,A06D72D1B82C445D,writeBlock,2000352110453676,2000384792052731,10.107.100.64,datanode004,Datanode,Success:
46F150F873BC6D8A,C213A933896006B1,addBlock,3811923718049590,3811923718361842,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@3d8119d7])
46F150F873BC6D8A,8A33FA844D9C4679,RPC:addBlock,1999588592244645,1999588595311854,10.107.100.130,client019,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@190c266e])
46F150F873BC6D8A,F6099B4AE573A4FB,OP: new BlockReceiver,102111188044143,102111188590003,10.107.100.34,datanode005,Datanode,Success: return OP_STATUS_SUCCESS
46F150F873BC6D8A,92429782AF2B9111,OP: connect next Datanode,532375117232706,532375121981970,10.107.100.60,datanode002,Datanode,Success: connected to 10.107.100.34:50010
46F150F873BC6D8A,92429782AF2B9111,OP: new BlockReceiver,532375116315347,532375122249690,10.107.100.60,datanode002,Datanode,Success: return OP_STATUS_SUCCESS
46F150F873BC6D8A,73D64ED5A264A84D,OP: connect next Datanode,532256741565291,532256754519636,10.107.100.62,datanode003,Datanode,Success: connected to 10.107.100.60:50010
46F150F873BC6D8A,73D64ED5A264A84D,OP: new BlockReceiver,532256740463432,532256754855839,10.107.100.62,datanode003,Datanode,Success: return OP_STATUS_SUCCESS
46F150F873BC6D8A,8A33FA844D9C4679,createBlockOutputStream,1999588595405817,1999588618282830,10.107.100.130,client019,DFSClient,Success: connected to 10.107.100.62:50010
46F150F873BC6D8A,8A33FA844D9C4679,nextBlockOutputStream,1999588592007668,1999588618443952,10.107.100.130,client019,DFSClient,Success: create blockOutputStream for next block=blk_779839690938686090_37210 of /user/hadoop/localFile_12_blocks_client019_5263668
735A636877AA4FDC,05D35C362C34C857,OP: send block,3806150243726898,3806159682343435,10.107.100.122,client011,DFSClient,Success: sent blk_6735527903866621829_37210
735A636877AA4FDC,8C5DD760E8FA6702,receiveBlock,102104443088960,102113890794565,10.107.100.34,datanode005,Datanode,Success: received a block
735A636877AA4FDC,B287E70A83209243,writeBlock,102104438197245,102113890917825,10.107.100.34,datanode005,Datanode,Success:
735A636877AA4FDC,577423EB336E10EC,receiveBlock,796640835783764,796650286327936,10.107.100.58,datanode001,Datanode,Success: received a block
735A636877AA4FDC,31E820EB139A1CAB,writeBlock,796640828619431,796650286509151,10.107.100.58,datanode001,Datanode,Success:
735A636877AA4FDC,093BE9367CED5887,receiveBlock,2000378069702670,2000387523315637,10.107.100.64,datanode004,Datanode,Success: received a block
735A636877AA4FDC,918D8868737832AD,writeBlock,2000378059534059,2000387523482695,10.107.100.64,datanode004,Datanode,Success:
735A636877AA4FDC,E08DA6C6F00091B0,addBlock,3811926448641893,3811926449180694,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@621a8a7a])
735A636877AA4FDC,05D35C362C34C857,RPC:addBlock,3806159698792084,3806159701239870,10.107.100.122,client011,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@71782572])
735A636877AA4FDC,D05A8633F02C5646,OP: new BlockReceiver,796650329747534,796650330237421,10.107.100.58,datanode001,Datanode,Success: return OP_STATUS_SUCCESS
735A636877AA4FDC,4FE6EC96D893D9D1,OP: connect next Datanode,532259480914625,532259503713980,10.107.100.62,datanode003,Datanode,Success: connected to 10.107.100.58:50010
735A636877AA4FDC,4FE6EC96D893D9D1,OP: new BlockReceiver,532259479550278,532259503941089,10.107.100.62,datanode003,Datanode,Success: return OP_STATUS_SUCCESS
735A636877AA4FDC,44F41876B00C5106,OP: connect next Datanode,2000387530928927,2000387576168663,10.107.100.64,datanode004,Datanode,Success: connected to 10.107.100.62:50010
735A636877AA4FDC,44F41876B00C5106,OP: new BlockReceiver,2000387530301578,2000387576299477,10.107.100.64,datanode004,Datanode,Success: return OP_STATUS_SUCCESS
735A636877AA4FDC,05D35C362C34C857,createBlockOutputStream,3806159701239870,3806159751642829,10.107.100.122,client011,DFSClient,Success: connected to 10.107.100.64:50010
735A636877AA4FDC,05D35C362C34C857,nextBlockOutputStream,3806159698564603,3806159751742572,10.107.100.122,client011,DFSClient,Success: create blockOutputStream for next block=blk_2441095719349147375_37210 of /user/hadoop/localFile_13_blocks_client011_2401816958
5D7B7E7A3C7B08EB,5F48D80CD3BA0E90,OP: send block,3804995808526740,3805032149246142,10.107.100.127,client016,DFSClient,Success: sent blk_869612977884688853_37210
5D7B7E7A3C7B08EB,C5D86700A4924FC5,receiveBlock,532223565468793,532259921553937,10.107.100.62,datanode003,Datanode,Success: received a block
5D7B7E7A3C7B08EB,D7318BA60ED7A0D5,writeBlock,532223551804724,532259921957966,10.107.100.62,datanode003,Datanode,Success:
5D7B7E7A3C7B08EB,8A4EA681FFDCF6E7,receiveBlock,796614389923354,796650755038537,10.107.100.58,datanode001,Datanode,Success: received a block
5D7B7E7A3C7B08EB,E15EEB23C32270EC,writeBlock,796614370908503,796650755225832,10.107.100.58,datanode001,Datanode,Success:
5D7B7E7A3C7B08EB,11C6D946269DE5F3,receiveBlock,102077992384198,102114362608056,10.107.100.34,datanode005,Datanode,Success: received a block
5D7B7E7A3C7B08EB,282ADA7D36CBA60C,writeBlock,102077970313903,102114362794018,10.107.100.34,datanode005,Datanode,Success:
5D7B7E7A3C7B08EB,E826A114C667F08F,addBlock,3811926917286102,3811926918270296,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@3c7981e7])
5D7B7E7A3C7B08EB,5F48D80CD3BA0E90,RPC:addBlock,3805032181432729,3805032184347657,10.107.100.127,client016,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@121eb03f])
5D7B7E7A3C7B08EB,289B833F9C7AF3F7,OP: new BlockReceiver,532378359604618,532378788873814,10.107.100.60,datanode002,Datanode,Success: return OP_STATUS_SUCCESS
5D7B7E7A3C7B08EB,8B465B35E09B7AC3,OP: connect next Datanode,2000388025227306,2000388487716504,10.107.100.64,datanode004,Datanode,Success: connected to 10.107.100.60:50010
5D7B7E7A3C7B08EB,8B465B35E09B7AC3,OP: new BlockReceiver,2000388024513057,2000388487892185,10.107.100.64,datanode004,Datanode,Success: return OP_STATUS_SUCCESS
5D7B7E7A3C7B08EB,41D2ECF8F227229B,OP: connect next Datanode,796650776129008,796651255917164,10.107.100.58,datanode001,Datanode,Success: connected to 10.107.100.64:50010
5D7B7E7A3C7B08EB,41D2ECF8F227229B,OP: new BlockReceiver,796650775575118,796651256099502,10.107.100.58,datanode001,Datanode,Success: return OP_STATUS_SUCCESS
5D7B7E7A3C7B08EB,5F48D80CD3BA0E90,createBlockOutputStream,3805032184429284,3805032680201815,10.107.100.127,client016,DFSClient,Success: connected to 10.107.100.58:50010
5D7B7E7A3C7B08EB,5F48D80CD3BA0E90,nextBlockOutputStream,3805032181226980,3805032680349547,10.107.100.127,client016,DFSClient,Success: create blockOutputStream for next block=blk_-2309197070997450586_37210 of /user/hadoop/localFile_18_blocks_client016_144974730
BCB758B0D0C5F24C,1E79A6F09AF09483,OP: send block,2005064192353762,2005136403894015,10.107.100.118,client007,DFSClient,Success: sent blk_1711006206593321239_37209
BCB758B0D0C5F24C,1F0A8D0E15C83CB2,receiveBlock,102046954885191,102119203090209,10.107.100.34,datanode005,Datanode,Success: received a block
BCB758B0D0C5F24C,C932F9A087FDB3DD,writeBlock,102046942437320,102119203263946,10.107.100.34,datanode005,Datanode,Success:
BCB758B0D0C5F24C,AED7791EDC4D5189,receiveBlock,532192513966460,532264773031250,10.107.100.62,datanode003,Datanode,Success: received a block
BCB758B0D0C5F24C,689EDAC636FE483F,writeBlock,532192502461001,532264773359754,10.107.100.62,datanode003,Datanode,Success:
BCB758B0D0C5F24C,9FE2EB25649C7FD7,receiveBlock,2000320575124705,2000392840001169,10.107.100.64,datanode004,Datanode,Success: received a block
BCB758B0D0C5F24C,11A861239DB599F6,writeBlock,2000320557704343,2000392840302101,10.107.100.64,datanode004,Datanode,Success:
BCB758B0D0C5F24C,C7C0580367D9BD11,addBlock,3811931776314200,3811931776774640,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@55179dd])
BCB758B0D0C5F24C,1E79A6F09AF09483,RPC:addBlock,2005136469413888,2005136471916613,10.107.100.118,client007,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@3f047fc3])
43B4D7DAA74AF94B,E8A1892F8E69DAA8,OP: send block,3805544498608378,3805637715936876,10.107.100.140,client029,DFSClient,Success: sent blk_7896396508202607731_37207
BCB758B0D0C5F24C,C40DB81736BA0DA7,OP: connect next Datanode,796655640184876,796655658689191,10.107.100.58,datanode001,Datanode,Success: connected to 10.107.100.60:50010
BCB758B0D0C5F24C,C40DB81736BA0DA7,OP: new BlockReceiver,796655639616509,796655658822995,10.107.100.58,datanode001,Datanode,Success: return OP_STATUS_SUCCESS
BCB758B0D0C5F24C,E20F00EAD98D5CCC,OP: new BlockReceiver,532383196377103,532383197788836,10.107.100.60,datanode002,Datanode,Success: return OP_STATUS_SUCCESS
BCB758B0D0C5F24C,5D4BEE3AAEC69EC2,OP: connect next Datanode,532264803428027,532264836340446,10.107.100.62,datanode003,Datanode,Success: connected to 10.107.100.58:50010
BCB758B0D0C5F24C,5D4BEE3AAEC69EC2,OP: new BlockReceiver,532264802618101,532264836560870,10.107.100.62,datanode003,Datanode,Success: return OP_STATUS_SUCCESS
BCB758B0D0C5F24C,1E79A6F09AF09483,createBlockOutputStream,2005136471986971,2005136519679530,10.107.100.118,client007,DFSClient,Success: connected to 10.107.100.62:50010
BCB758B0D0C5F24C,1E79A6F09AF09483,nextBlockOutputStream,2005136468226880,2005136519770854,10.107.100.118,client007,DFSClient,Success: create blockOutputStream for next block=blk_-3175167657325549128_37210 of /user/hadoop/localFile_18_blocks_client007_1443421089
43B4D7DAA74AF94B,977EFC913091BB58,receiveBlock,102026044156669,102119280729543,10.107.100.34,datanode005,Datanode,Success: received a block
43B4D7DAA74AF94B,70E15B47A5BBDDD7,writeBlock,102025997462537,102119280839684,10.107.100.34,datanode005,Datanode,Success:
43B4D7DAA74AF94B,B347316D5666FD6B,receiveBlock,532171595228052,532264853927315,10.107.100.62,datanode003,Datanode,Success: received a block
43B4D7DAA74AF94B,57E3CDB0E166C04A,writeBlock,532171509596313,532264854095775,10.107.100.62,datanode003,Datanode,Success:
43B4D7DAA74AF94B,0F3F651F84E99D46,receiveBlock,2000299658060832,2000392920208034,10.107.100.64,datanode004,Datanode,Success: received a block
43B4D7DAA74AF94B,76110204857B3EFC,writeBlock,2000299558193230,2000392920427076,10.107.100.64,datanode004,Datanode,Success:
43B4D7DAA74AF94B,417A6716222013FA,addBlock,3811931850879052,3811931851399034,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@26c0e0f3])
43B4D7DAA74AF94B,E8A1892F8E69DAA8,RPC:addBlock,3805637767581206,3805637770376014,10.107.100.140,client029,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@7f6e0c6c])
43B4D7DAA74AF94B,4A47F0AD8459BABC,OP: new BlockReceiver,796655740193734,796655740770096,10.107.100.58,datanode001,Datanode,Success: return OP_STATUS_SUCCESS
43B4D7DAA74AF94B,5B654BDB2EB5F3EB,OP: connect next Datanode,2000392965183350,2000392976238244,10.107.100.64,datanode004,Datanode,Success: connected to 10.107.100.58:50010
43B4D7DAA74AF94B,5B654BDB2EB5F3EB,OP: new BlockReceiver,2000392964700755,2000392976420381,10.107.100.64,datanode004,Datanode,Success: return OP_STATUS_SUCCESS
43B4D7DAA74AF94B,DE12D6B849487A07,OP: connect next Datanode,532264881483386,532264916682204,10.107.100.62,datanode003,Datanode,Success: connected to 10.107.100.64:50010
43B4D7DAA74AF94B,DE12D6B849487A07,OP: new BlockReceiver,532264879295846,532264916903503,10.107.100.62,datanode003,Datanode,Success: return OP_STATUS_SUCCESS
43B4D7DAA74AF94B,E8A1892F8E69DAA8,createBlockOutputStream,3805637770406409,3805637826450217,10.107.100.140,client029,DFSClient,Success: connected to 10.107.100.62:50010
43B4D7DAA74AF94B,E8A1892F8E69DAA8,nextBlockOutputStream,3805637767389050,3805637826544360,10.107.100.140,client029,DFSClient,Success: create blockOutputStream for next block=blk_1756374496471571040_37210 of /user/hadoop/localFile_17_blocks_client029_197449834
43B4D7DAA74AF94B,E8A1892F8E69DAA8,OP: send block,3805637826977473,3805641681746563,10.107.100.140,client029,DFSClient,Success: sent blk_1756374496471571040_37210
43B4D7DAA74AF94B,5DA7976A883CEC25,receiveBlock,796655791935351,796659614359179,10.107.100.58,datanode001,Datanode,Success: received a block
43B4D7DAA74AF94B,4A47F0AD8459BABC,writeBlock,796655740181508,796659614499046,10.107.100.58,datanode001,Datanode,Success:
43B4D7DAA74AF94B,310109CAE5026B54,receiveBlock,2000392996358608,2000396851196009,10.107.100.64,datanode004,Datanode,Success: received a block
43B4D7DAA74AF94B,5B654BDB2EB5F3EB,writeBlock,2000392964689004,2000396851384332,10.107.100.64,datanode004,Datanode,Success:
43B4D7DAA74AF94B,81F423B3C1C68D1F,receiveBlock,532264922808066,532268791308329,10.107.100.62,datanode003,Datanode,Success: received a block
43B4D7DAA74AF94B,DE12D6B849487A07,writeBlock,532264879276868,532268791640255,10.107.100.62,datanode003,Datanode,Success:
43B4D7DAA74AF94B,3D4BF7850BFBFCEE,addBlock,3811935781823328,3811935782294332,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@6ed485be])
43B4D7DAA74AF94B,E8A1892F8E69DAA8,RPC:addBlock,3805641698885443,3805641701158646,10.107.100.140,client029,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@5f689243])
43B4D7DAA74AF94B,9BD8AA4A6EDA1584,OP: new BlockReceiver,2000396909085495,2000396909633095,10.107.100.64,datanode004,Datanode,Success: return OP_STATUS_SUCCESS
43B4D7DAA74AF94B,5C83A1DB0205B70C,OP: connect next Datanode,102123254841164,102123280772383,10.107.100.34,datanode005,Datanode,Success: connected to 10.107.100.64:50010
43B4D7DAA74AF94B,5C83A1DB0205B70C,OP: new BlockReceiver,102123254269495,102123280913527,10.107.100.34,datanode005,Datanode,Success: return OP_STATUS_SUCCESS
43B4D7DAA74AF94B,1EBCC6A0DB373DBB,OP: connect next Datanode,532387170890088,532387225271429,10.107.100.60,datanode002,Datanode,Success: connected to 10.107.100.34:50010
43B4D7DAA74AF94B,1EBCC6A0DB373DBB,OP: new BlockReceiver,532387170240526,532387225554300,10.107.100.60,datanode002,Datanode,Success: return OP_STATUS_SUCCESS
43B4D7DAA74AF94B,E8A1892F8E69DAA8,createBlockOutputStream,3805641701158646,3805641763594219,10.107.100.140,client029,DFSClient,Success: connected to 10.107.100.60:50010
43B4D7DAA74AF94B,E8A1892F8E69DAA8,nextBlockOutputStream,3805641698703405,3805641763749356,10.107.100.140,client029,DFSClient,Success: create blockOutputStream for next block=blk_-7822712692429017582_37210 of /user/hadoop/localFile_17_blocks_client029_197449834
735A636877AA4FDC,05D35C362C34C857,OP: send block,3806159752302658,3806169323885695,10.107.100.122,client011,DFSClient,Success: sent blk_2441095719349147375_37210
735A636877AA4FDC,02DD3E4AF66AEC3D,receiveBlock,796650378413402,796659922953099,10.107.100.58,datanode001,Datanode,Success: received a block
735A636877AA4FDC,D05A8633F02C5646,writeBlock,796650329735854,796659923044401,10.107.100.58,datanode001,Datanode,Success:
735A636877AA4FDC,AB360DD3A22687AE,receiveBlock,532259517060078,532269097254965,10.107.100.62,datanode003,Datanode,Success: received a block
735A636877AA4FDC,4FE6EC96D893D9D1,writeBlock,532259479487679,532269097546634,10.107.100.62,datanode003,Datanode,Success:
735A636877AA4FDC,30786D50F234AD8D,receiveBlock,2000387578486755,2000397163018969,10.107.100.64,datanode004,Datanode,Success: received a block
735A636877AA4FDC,44F41876B00C5106,writeBlock,2000387530301578,2000397163182662,10.107.100.64,datanode004,Datanode,Success:
735A636877AA4FDC,633A2E35A06709DA,addBlock,3811936087863897,3811936088243221,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@4298b5ca])
735A636877AA4FDC,05D35C362C34C857,RPC:addBlock,3806169338276323,3806169340048466,10.107.100.122,client011,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@669f1fb5])
735A636877AA4FDC,A72C803BC8BB0E08,OP: new BlockReceiver,532269154901423,532269155859919,10.107.100.62,datanode003,Datanode,Success: return OP_STATUS_SUCCESS
735A636877AA4FDC,2EAB627D080DFA1F,OP: connect next Datanode,102123557369684,102123591210335,10.107.100.34,datanode005,Datanode,Success: connected to 10.107.100.62:50010
735A636877AA4FDC,2EAB627D080DFA1F,OP: new BlockReceiver,102123556744129,102123591320741,10.107.100.34,datanode005,Datanode,Success: return OP_STATUS_SUCCESS
735A636877AA4FDC,837F2180BF6EC87B,OP: connect next Datanode,2000397168972360,2000397233501605,10.107.100.64,datanode004,Datanode,Success: connected to 10.107.100.34:50010
735A636877AA4FDC,837F2180BF6EC87B,OP: new BlockReceiver,2000397168536074,2000397233599888,10.107.100.64,datanode004,Datanode,Success: return OP_STATUS_SUCCESS
735A636877AA4FDC,05D35C362C34C857,createBlockOutputStream,3806169340114310,3806169408605822,10.107.100.122,client011,DFSClient,Success: connected to 10.107.100.64:50010
735A636877AA4FDC,05D35C362C34C857,nextBlockOutputStream,3806169338016466,3806169408711480,10.107.100.122,client011,DFSClient,Success: create blockOutputStream for next block=blk_6942401677398348456_37210 of /user/hadoop/localFile_13_blocks_client011_2401816958
43B4D7DAA74AF94B,E8A1892F8E69DAA8,OP: send block,3805641764093711,3805644286983684,10.107.100.140,client029,DFSClient,Success: sent blk_-7822712692429017582_37210
43B4D7DAA74AF94B,14D3DE97392AE7C9,receiveBlock,2000396976652173,2000399451317475,10.107.100.64,datanode004,Datanode,Success: received a block
43B4D7DAA74AF94B,9BD8AA4A6EDA1584,writeBlock,2000396909074301,2000399451432309,10.107.100.64,datanode004,Datanode,Success:
43B4D7DAA74AF94B,A0D030852AE29C00,receiveBlock,102123299713608,102125823890843,10.107.100.34,datanode005,Datanode,Success: received a block
43B4D7DAA74AF94B,5C83A1DB0205B70C,writeBlock,102123254208922,102125824116626,10.107.100.34,datanode005,Datanode,Success:
43B4D7DAA74AF94B,DCEDDBAEF920AC77,receiveBlock,532387228061148,532389760414850,10.107.100.60,datanode002,Datanode,Success: received a block
43B4D7DAA74AF94B,1EBCC6A0DB373DBB,writeBlock,532387170228711,532389760847254,10.107.100.60,datanode002,Datanode,Success:
43B4D7DAA74AF94B,48D95F35BDC2382E,addBlock,3811938381444603,3811938381937370,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@12a4b517])
43B4D7DAA74AF94B,E8A1892F8E69DAA8,RPC:addBlock,3805644298635171,3805644300612686,10.107.100.140,client029,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@1ac91010])
43B4D7DAA74AF94B,371EE716744BF069,OP: new BlockReceiver,532271412235843,532271413402934,10.107.100.62,datanode003,Datanode,Success: return OP_STATUS_SUCCESS
43B4D7DAA74AF94B,9DC58584D792A351,OP: connect next Datanode,532389774041306,532389782070262,10.107.100.60,datanode002,Datanode,Success: connected to 10.107.100.62:50010
43B4D7DAA74AF94B,9DC58584D792A351,OP: new BlockReceiver,532389773199298,532389782405783,10.107.100.60,datanode002,Datanode,Success: return OP_STATUS_SUCCESS
43B4D7DAA74AF94B,EF6951A506FB2081,OP: connect next Datanode,102125834643647,102125849545260,10.107.100.34,datanode005,Datanode,Success: connected to 10.107.100.60:50010
43B4D7DAA74AF94B,EF6951A506FB2081,OP: new BlockReceiver,102125834142330,102125849631871,10.107.100.34,datanode005,Datanode,Success: return OP_STATUS_SUCCESS
43B4D7DAA74AF94B,E8A1892F8E69DAA8,createBlockOutputStream,3805644300677227,3805644320169359,10.107.100.140,client029,DFSClient,Success: connected to 10.107.100.34:50010
43B4D7DAA74AF94B,E8A1892F8E69DAA8,nextBlockOutputStream,3805644298423477,3805644320277544,10.107.100.140,client029,DFSClient,Success: create blockOutputStream for next block=blk_-9148256654118597958_37210 of /user/hadoop/localFile_17_blocks_client029_197449834
88E8DCD48F1ABF13,E7E136DBA6EBAFF3,OP: send block,1999648148875500,1999674184827037,10.107.100.119,client008,DFSClient,Success: sent blk_5146128851617389164_37210
88E8DCD48F1ABF13,960C27DCDAC061A7,receiveBlock,532369398448309,532395418942593,10.107.100.60,datanode002,Datanode,Success: received a block
88E8DCD48F1ABF13,AA2D705FFDA651D1,writeBlock,532369365554726,532395419191134,10.107.100.60,datanode002,Datanode,Success:
88E8DCD48F1ABF13,A9EEE59FDF2F9CB1,receiveBlock,796641845697754,796667880782615,10.107.100.58,datanode001,Datanode,Success: received a block
88E8DCD48F1ABF13,B6864FFA638AF130,writeBlock,796641808967820,796667880978623,10.107.100.58,datanode001,Datanode,Success:
88E8DCD48F1ABF13,59B319ED8366EA1F,receiveBlock,2000379068617407,2000405117553168,10.107.100.64,datanode004,Datanode,Success: received a block
88E8DCD48F1ABF13,3A733AB621DB4790,writeBlock,2000379030000852,2000405117802235,10.107.100.64,datanode004,Datanode,Success:
88E8DCD48F1ABF13,9390FA6D08FC1A31,addBlock,3811944047710726,3811944048205952,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@e04819e])
88E8DCD48F1ABF13,E7E136DBA6EBAFF3,RPC:addBlock,1999674200574204,1999674207000420,10.107.100.119,client008,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@e26e44])
88E8DCD48F1ABF13,8239B5AA1FF3115E,OP: new BlockReceiver,796667906340863,796667906741026,10.107.100.58,datanode001,Datanode,Success: return OP_STATUS_SUCCESS
88E8DCD48F1ABF13,DB3DB5BB04693C2A,OP: connect next Datanode,2000405138311623,2000405142118624,10.107.100.64,datanode004,Datanode,Success: connected to 10.107.100.58:50010
88E8DCD48F1ABF13,DB3DB5BB04693C2A,OP: new BlockReceiver,2000405137778257,2000405142251730,10.107.100.64,datanode004,Datanode,Success: return OP_STATUS_SUCCESS
88E8DCD48F1ABF13,78E631AE39BBA69F,OP: connect next Datanode,532277070093337,532277079214467,10.107.100.62,datanode003,Datanode,Success: connected to 10.107.100.64:50010
88E8DCD48F1ABF13,78E631AE39BBA69F,OP: new BlockReceiver,532277068963053,532277079448553,10.107.100.62,datanode003,Datanode,Success: return OP_STATUS_SUCCESS
88E8DCD48F1ABF13,E7E136DBA6EBAFF3,createBlockOutputStream,1999674207095883,1999674225181577,10.107.100.119,client008,DFSClient,Success: connected to 10.107.100.62:50010
88E8DCD48F1ABF13,E7E136DBA6EBAFF3,nextBlockOutputStream,1999674199602896,1999674225267348,10.107.100.119,client008,DFSClient,Success: create blockOutputStream for next block=blk_4132446660952477552_37210 of /user/hadoop/localFile_11_blocks_client008_121919533
0D61D81FF511F3DA,84BB43D925A9EC3F,OP: send block,3766321834461965,3766415606486347,10.107.100.123,client012,DFSClient,Success: sent blk_-4453947455012090352_37207
7A6A95DFDCBC836E,77BE6AD4265F5874,getFileInfo,3811947884712830,3811947885327082,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
7A6A95DFDCBC836E,E026601FE0018F43,RPC:getFileInfo,619712756778487,619712760400527,10.107.100.133,client022,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
7A6A95DFDCBC836E,5160701EA63EDDB2,create,3811947902180092,3811947904075221,10.107.100.57,namenode,Namenode,Success: return(OW[class=void,value=null])
7A6A95DFDCBC836E,E026601FE0018F43,RPC:create,619712773878065,619712777769773,10.107.100.133,client022,RPC Client,Success: return(OW[class=void,value=null])
7A6A95DFDCBC836E,B2C3F224573F0E92,addBlock,3811947949405000,3811947949931296,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@41afff44])
7A6A95DFDCBC836E,E026601FE0018F43,RPC:addBlock,619712820855550,619712828927800,10.107.100.133,client022,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@75ebad4])
7A6A95DFDCBC836E,F45B4B5F05295BBD,OP: new BlockReceiver,532399397375967,532399398238365,10.107.100.60,datanode002,Datanode,Success: return OP_STATUS_SUCCESS
7A6A95DFDCBC836E,640721446F739E3E,OP: connect next Datanode,796671851404980,796671859380588,10.107.100.58,datanode001,Datanode,Success: connected to 10.107.100.60:50010
7A6A95DFDCBC836E,640721446F739E3E,OP: new BlockReceiver,796671850758144,796671859500396,10.107.100.58,datanode001,Datanode,Success: return OP_STATUS_SUCCESS
7A6A95DFDCBC836E,75C529E6862C5AA8,OP: connect next Datanode,532281017358241,532281030910485,10.107.100.62,datanode003,Datanode,Success: connected to 10.107.100.58:50010
7A6A95DFDCBC836E,75C529E6862C5AA8,OP: new BlockReceiver,532281015632582,532281031120579,10.107.100.62,datanode003,Datanode,Success: return OP_STATUS_SUCCESS
7A6A95DFDCBC836E,E026601FE0018F43,createBlockOutputStream,619712829306914,619712891497645,10.107.100.133,client022,DFSClient,Success: connected to 10.107.100.62:50010
7A6A95DFDCBC836E,E026601FE0018F43,nextBlockOutputStream,619712820524618,619712891738779,10.107.100.133,client022,DFSClient,Success: create blockOutputStream for next block=blk_-9127518517792277691_37211 of /user/hadoop/localFile_7_blocks_client022_102755594
0D61D81FF511F3DA,43ACC6391C0A3AB3,receiveBlock,532305068620166,532406427163015,10.107.100.60,datanode002,Datanode,Success: received a block
0D61D81FF511F3DA,A41EDC1788C7DDC8,writeBlock,532305040632996,532406427447708,10.107.100.60,datanode002,Datanode,Success:
0D61D81FF511F3DA,C56AE28735D4E831,receiveBlock,102041124130414,102142495619215,10.107.100.34,datanode005,Datanode,Success: received a block
0D61D81FF511F3DA,6B9CEB999C48F1C9,writeBlock,102041094277482,102142495839461,10.107.100.34,datanode005,Datanode,Success:
0D61D81FF511F3DA,540927AF855F4471,receiveBlock,532186680239340,532288063881861,10.107.100.62,datanode003,Datanode,Success: received a block
