TaskID,TID,OpName,StartTime,EndTime,HostAddress,HostName,Agent,Description
68C5FB6F3547F0BA,8E1CEF60499504B3,RPC:getFileInfo,15899729529500,15899730754382,10.107.131.152,client004,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@11a00061])
68C5FB6F3547F0BA,23F78B3D0C7C5612,setOwner,164712340230603,164712343342252,10.107.131.195,namenode,Namenode,Success: return(OW[class=void,value=null])
68C5FB6F3547F0BA,8E1CEF60499504B3,RPC:setOwner,15899730909230,15899735411970,10.107.131.152,client004,RPC Client,Success: return(OW[class=void,value=null])
68C5FB6F3547F0BA,FB9119CDC668B3D3,fs -chown,15899707288122,15899735442328,10.107.131.152,client004,User: fs -chown hadoop_usr dir_client004_19568/localFile_3_blocks_client004_2117621474_2,A user task
FDE4AB503B51C183,0660E97398A7D9F5,getFileInfo,164712582894810,164712583128731,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@60092be8])
FDE4AB503B51C183,8B426062098A6C63,RPC:getFileInfo,15752624122432,15752626172584,10.107.132.3,client007,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@70f5f42b])
FDE4AB503B51C183,605C890CD2DA4AD4,getFileInfo,164712589543511,164712589729153,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@7a21bd99])
FDE4AB503B51C183,8B426062098A6C63,RPC:getFileInfo,15752630800740,15752632155417,10.107.132.3,client007,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@1e5549d1])
FDE4AB503B51C183,17E286507EE4491A,setPermission,164712590842743,164712593356366,10.107.131.195,namenode,Namenode,Success: return(OW[class=void,value=null])
FDE4AB503B51C183,8B426062098A6C63,RPC:setPermission,15752632319463,15752635868870,10.107.132.3,client007,RPC Client,Success: return(OW[class=void,value=null])
FDE4AB503B51C183,AEA4E6BA30F5BDE5,fs -chmod,15752608215169,15752635899598,10.107.132.3,client007,User: fs -chmod 666 dir_client007_765/localFile_3_blocks_client007_684729296_2,A user task
0C5C4CFE030C4D55,A220C533DD9AC395,OP: send block,15804467811394,15807935622615,10.107.135.100,client006,DFSClient,Success: sent blk_-2829738974435492235_2337
0C5C4CFE030C4D55,13C49F6886EA3BFF,receiveBlock,163160221528367,163163709184795,10.107.131.114,datanode001,Datanode,Success: received a block
0C5C4CFE030C4D55,56ED40CC671ABC38,writeBlock,163160210307782,163163709373509,10.107.131.114,datanode001,Datanode,Success:
0C5C4CFE030C4D55,659531E825121C6B,receiveBlock,95905471534011,95908971056625,10.107.132.100,datanode016,Datanode,Success: received a block
0C5C4CFE030C4D55,16EF85031628EB1A,writeBlock,95905449178367,95908971382265,10.107.132.100,datanode016,Datanode,Success:
0C5C4CFE030C4D55,5B718100BDF4CA0F,receiveBlock,163164219185722,163167802561745,10.107.132.32,datanode009,Datanode,Success: received a block
0C5C4CFE030C4D55,2492D1752E6EF05C,writeBlock,163164191198954,163167802925712,10.107.132.32,datanode009,Datanode,Success:
0C5C4CFE030C4D55,47B848264C5AB60F,complete,164713300430858,164713302429221,10.107.131.195,namenode,Namenode,Success: return(OW[class=boolean,value=true])
0C5C4CFE030C4D55,A220C533DD9AC395,RPC:complete,15808053465864,15808057293573,10.107.135.100,client006,RPC Client,Success: return(OW[class=boolean,value=true])
0C5C4CFE030C4D55,E23E196E6732E365,fs -copyFromLocal,15801352146284,15808057515233,10.107.135.100,client006,User: fs -copyFromLocal /home/hadoop/dir_copyToHDFS/localFile_2_blocks dir_client006_5970/localFile_2_blocks_client006_289532288,A user task
9D393061B7AA686E,835258BF046F62F9,getFileInfo,164714264398745,164714264673943,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@5305036e])
9D393061B7AA686E,E68EBA281411AC66,RPC:getFileInfo,15560397147923,15560399345097,10.107.132.180,client013,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6812d100])
9D393061B7AA686E,506C24424795E0C2,getFileInfo,164714274268392,164714274502043,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6e245556])
9D393061B7AA686E,E68EBA281411AC66,RPC:getFileInfo,15560407041393,15560408408457,10.107.132.180,client013,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@11a00061])
9D393061B7AA686E,708114FC09E7B733,setOwner,164714276011280,164714277884910,10.107.131.195,namenode,Namenode,Success: return(OW[class=void,value=null])
9D393061B7AA686E,E68EBA281411AC66,RPC:setOwner,15560408645753,15560411844433,10.107.132.180,client013,RPC Client,Success: return(OW[class=void,value=null])
9D393061B7AA686E,24709DFF711FD3A6,fs -chown,15560382132377,15560411897743,10.107.132.180,client013,User: fs -chown hadoop_usr dir_client013_1087/localFile_1_blocks_client013_1396816188_2,A user task
E8C57A80B8EAAD18,5919C14291CE98C2,getFileInfo,164714579928502,164714580154035,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@59d56a94])
E8C57A80B8EAAD18,923B54763D31C7F6,RPC:getFileInfo,15015801115084,15015805031267,10.107.130.17,client028,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6769ba97])
E8C57A80B8EAAD18,7860E0237ED0E260,getFileInfo,164714592992129,164714593190119,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@4a48489f])
E8C57A80B8EAAD18,923B54763D31C7F6,RPC:getFileInfo,15015814105677,15015815446131,10.107.130.17,client028,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@7e6ca715])
E8C57A80B8EAAD18,DD8D77B15368FB9C,delete,164714594803508,164714598803567,10.107.131.195,namenode,Namenode,Success: return(OW[class=boolean,value=true])
E8C57A80B8EAAD18,923B54763D31C7F6,RPC:delete,15015815841848,15015820928200,10.107.130.17,client028,RPC Client,Success: return(OW[class=boolean,value=true])
E8C57A80B8EAAD18,62E5176D3EE812CA,fs -rm,15015794633297,15015821088036,10.107.130.17,client028,User: fs -rm dir_client028_25268/localFile_5_blocks_client028_492718735_2,A user task
D42AE4DD9B36F02A,7B25018A5B371A23,getFileInfo,164716447893541,164716448044306,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@50ee20ab])
D42AE4DD9B36F02A,E5D3DC5C34E7FF62,RPC:getFileInfo,15756489119517,15756490935417,10.107.132.3,client007,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6812d100])
D42AE4DD9B36F02A,62EA4F635F9D1319,getFileInfo,164716457043603,164716457388035,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@41a2e40f])
D42AE4DD9B36F02A,E5D3DC5C34E7FF62,RPC:getFileInfo,15756498079962,15756500214701,10.107.132.3,client007,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@11a00061])
D42AE4DD9B36F02A,584094C3C7961811,setOwner,164716459346672,164716463766631,10.107.131.195,namenode,Namenode,Success: return(OW[class=void,value=null])
D42AE4DD9B36F02A,E5D3DC5C34E7FF62,RPC:setOwner,15756500364861,15756506778116,10.107.132.3,client007,RPC Client,Success: return(OW[class=void,value=null])
D42AE4DD9B36F02A,2A51850F37DF5366,fs -chown,15756475185233,15756506809904,10.107.132.3,client007,User: fs -chown hadoop_usr dir_client007_765/localFile_3_blocks_client007_684729296_2,A user task
846F91DB3CC45ACE,79883063BDD3C5B9,getFileInfo,164716554739897,164716554940844,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6c9ebf46])
846F91DB3CC45ACE,5CFE798ACE3EB66D,RPC:getFileInfo,15017775953981,15017781034444,10.107.130.17,client028,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6769ba97])
846F91DB3CC45ACE,2F18CA8D46EDC546,getFileInfo,164716568528885,164716568715436,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@2a1fc460])
846F91DB3CC45ACE,5CFE798ACE3EB66D,RPC:getFileInfo,15017789593789,15017792194449,10.107.130.17,client028,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@7e6ca715])
846F91DB3CC45ACE,D3E50D92A3E2C941,delete,164716571432193,164716575308367,10.107.131.195,namenode,Namenode,Success: return(OW[class=boolean,value=true])
846F91DB3CC45ACE,5CFE798ACE3EB66D,RPC:delete,15017792554517,15017798731355,10.107.130.17,client028,RPC Client,Success: return(OW[class=boolean,value=true])
846F91DB3CC45ACE,F0D483494163CC53,fs -rmr,15017768030823,15017798880000,10.107.130.17,client028,User: fs -rmr dir_client028_25268,A user task
F127804AF93C0A9C,1263434D79076126,getFileInfo,164718188580625,164718188698164,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6fe4ef4f])
F127804AF93C0A9C,F5CAB8E844BDB8F3,RPC:getFileInfo,15564321676137,15564327033173,10.107.132.180,client013,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@c1b548a])
F127804AF93C0A9C,8665341A2E266142,getListing,164718201918968,164718202077743,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.DirectoryListing,value=org.apache.hadoop.hdfs.protocol.DirectoryListing@2fdd31da])
F127804AF93C0A9C,F5CAB8E844BDB8F3,RPC:getListing,15564335105697,15564336311343,10.107.132.180,client013,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.DirectoryListing,value=org.apache.hadoop.hdfs.protocol.DirectoryListing@1ce01f1e])
F127804AF93C0A9C,7BFCAEE2F8FD9607,fs -ls,15564315285775,15564340143301,10.107.132.180,client013,User: fs -ls dir_client013_1087,A user task
9C7D531F7053B6B6,E4D47A0CF6D160F8,getFileInfo,164718251095774,164718251215709,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@7f0f144e])
9C7D531F7053B6B6,7849B1371EC2A226,RPC:getFileInfo,15905642124496,15905646032063,10.107.131.152,client004,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@c1b548a])
9C7D531F7053B6B6,E2283CB5DE5E3C90,getListing,164718260104024,164718260189266,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.DirectoryListing,value=org.apache.hadoop.hdfs.protocol.DirectoryListing@36fe4e0d])
9C7D531F7053B6B6,7849B1371EC2A226,RPC:getListing,15905651094609,15905652178706,10.107.131.152,client004,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.DirectoryListing,value=org.apache.hadoop.hdfs.protocol.DirectoryListing@1ce01f1e])
9C7D531F7053B6B6,72BF7272FA8F652D,fs -ls,15905632613785,15905654786179,10.107.131.152,client004,User: fs -ls dir_client004_19568,A user task
7FCC033FB41EF24D,F8BBFCA3A166C45C,getFileInfo,164718552919436,164718553069390,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
7FCC033FB41EF24D,630C8078344C3095,RPC:getFileInfo,15019774110237,15019775683506,10.107.130.17,client028,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
7FCC033FB41EF24D,EB625F7BAB2F053E,mkdirs,164718563983393,164718565120026,10.107.131.195,namenode,Namenode,Success: return(OW[class=boolean,value=true])
7FCC033FB41EF24D,630C8078344C3095,RPC:mkdirs,15019785193838,15019786958791,10.107.130.17,client028,RPC Client,Success: return(OW[class=boolean,value=true])
7FCC033FB41EF24D,BBA736B2A1527D59,fs -mkdir,15019769700974,15019786991288,10.107.130.17,client028,User: fs -mkdir dir_client028_16494,A user task
F04B2608C3854E49,F8FFA6D75D129AE1,getFileInfo,164718773610758,164718773728156,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@517c9f25])
F04B2608C3854E49,F9BB2DB1BD0E13EC,RPC:getFileInfo,15856136188493,15856140033138,10.107.134.175,client005,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@c1b548a])
F04B2608C3854E49,BED9FE9FC6D4013C,getListing,164718787623400,164718787740439,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.DirectoryListing,value=org.apache.hadoop.hdfs.protocol.DirectoryListing@4cb45fee])
F04B2608C3854E49,F9BB2DB1BD0E13EC,RPC:getListing,15856150104764,15856151116641,10.107.134.175,client005,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.DirectoryListing,value=org.apache.hadoop.hdfs.protocol.DirectoryListing@1ce01f1e])
F04B2608C3854E49,8867958A4F849D38,fs -ls,15856129861149,15856152486633,10.107.134.175,client005,User: fs -ls dir_client005_28368,A user task
75BE0C7D2C51E3CB,357E458FFFF1B945,getFileInfo,164719640101003,164719640227077,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@219776d7])
75BE0C7D2C51E3CB,283A2E580036CB18,RPC:getFileInfo,15857002629551,15857004034147,10.107.134.175,client005,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@4337aefa])
75BE0C7D2C51E3CB,6580323652365B18,getContentSummary,164719650937840,164719651936862,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.fs.ContentSummary,value=        none             inf            none             inf            1            1          335544320 ])
75BE0C7D2C51E3CB,283A2E580036CB18,RPC:getContentSummary,15857013383439,15857015651592,10.107.134.175,client005,RPC Client,Success: return(OW[class=class org.apache.hadoop.fs.ContentSummary,value=        none             inf            none             inf            1            1          335544320 ])
75BE0C7D2C51E3CB,E8DDA50A45820921,fs -count,15856991989027,15857016031814,10.107.134.175,client005,User: fs -count dir_client005_28368,A user task
7B32CD404F657E28,9E0A90318CACDFC4,getFileInfo,164720436180511,164720436405802,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6a4efd48])
7B32CD404F657E28,21E84C12FA37956B,RPC:getFileInfo,15457386111924,15457390031499,10.107.133.187,client016,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6769ba97])
7B32CD404F657E28,A091FCF8D741CC1F,getFileInfo,164720450324571,164720450584490,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@67d6b87e])
7B32CD404F657E28,21E84C12FA37956B,RPC:getFileInfo,15457400314476,15457401886654,10.107.133.187,client016,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@7e6ca715])
7B32CD404F657E28,6CCBBF3590A7148C,delete,164720453072026,164720455858986,10.107.131.195,namenode,Namenode,Success: return(OW[class=boolean,value=true])
7B32CD404F657E28,21E84C12FA37956B,RPC:delete,15457403105119,15457406737445,10.107.133.187,client016,RPC Client,Success: return(OW[class=boolean,value=true])
7B32CD404F657E28,22154BFF725466FD,fs -rm,15457380462188,15457407034757,10.107.133.187,client016,User: fs -rm dir_client016_10773/localFile_5_blocks_client016_99848436_2,A user task
6AC1A1F441283DF5,AB762074B2A02D57,getFileInfo,164720719387481,164720719614356,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@397f1661])
6AC1A1F441283DF5,3C22EF44885C1489,RPC:getFileInfo,15391681617045,15391683824565,10.107.132.255,client018,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@33c12f86])
6AC1A1F441283DF5,E4F3286C918FEAD2,rename,164720734753428,164720736823453,10.107.131.195,namenode,Namenode,Success: return(OW[class=boolean,value=true])
6AC1A1F441283DF5,3C22EF44885C1489,RPC:rename,15391696994479,15391700482563,10.107.132.255,client018,RPC Client,Success: return(OW[class=boolean,value=true])
6AC1A1F441283DF5,D5C0B1FF646460A6,fs -mv,15391674811079,15391700597287,10.107.132.255,client018,User: fs -mv dir_client018_13955/localFile_5_blocks_client018_159318390 dir_client018_13955/localFile_5_blocks_client018_1593183,A user task
6DC38ADCD6D96AC2,B9C1A76510574FCF,getFileInfo,164721309774832,164721309997476,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@2a8bf658])
6DC38ADCD6D96AC2,0B0588CD0B4BC099,RPC:getFileInfo,15761351117641,15761355032594,10.107.132.3,client007,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@c1b548a])
6DC38ADCD6D96AC2,077C3338D5916B14,getListing,164721319053839,164721319260153,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.DirectoryListing,value=org.apache.hadoop.hdfs.protocol.DirectoryListing@4ada213a])
6DC38ADCD6D96AC2,0B0588CD0B4BC099,RPC:getListing,15761360258514,15761361788886,10.107.132.3,client007,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.DirectoryListing,value=org.apache.hadoop.hdfs.protocol.DirectoryListing@1ce01f1e])
6DC38ADCD6D96AC2,A8C4D0447C92E098,fs -ls,15761343860134,15761363554034,10.107.132.3,client007,User: fs -ls dir_client007_765,A user task
A229AA29194E5EE5,3E6A83234FC6C497,getFileInfo,164722605772600,164722606000713,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@2c21ae8c])
A229AA29194E5EE5,106E207E570D9008,RPC:getFileInfo,15089821690004,15089823836478,10.107.134.201,client026,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6769ba97])
A229AA29194E5EE5,75AACF73D2B6F009,getFileInfo,164722614173060,164722614454424,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@574a7ff6])
A229AA29194E5EE5,106E207E570D9008,RPC:getFileInfo,15089830089862,15089831384440,10.107.134.201,client026,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@5bd977aa])
A229AA29194E5EE5,A1BE22346F648EAE,getFileInfo,164722626362913,164722626634491,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@5c171c3f])
A229AA29194E5EE5,106E207E570D9008,RPC:getFileInfo,15089842267954,15089843705364,10.107.134.201,client026,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@4937c653])
A229AA29194E5EE5,27D796CC2A7E0167,getFileInfo,164722627781737,164722627963204,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@713f9b54])
A229AA29194E5EE5,106E207E570D9008,RPC:getFileInfo,15089843837139,15089845057405,10.107.134.201,client026,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@137405e4])
A229AA29194E5EE5,1841F6816684DB07,getBlockLocations,164722630487634,164722630687168,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlocks,value=org.apache.hadoop.hdfs.protocol.LocatedBlocks@6eee1e2])
A229AA29194E5EE5,106E207E570D9008,RPC:getBlockLocations,15089846604067,15089849821882,10.107.134.201,client026,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlocks,value=org.apache.hadoop.hdfs.protocol.LocatedBlocks@14f5b942])
A229AA29194E5EE5,106E207E570D9008,bestNode,15089850321738,15089850343589,10.107.134.201,client026,DFSClient,Success: chosen bestNode = 10.107.131.193:50010 in nodes = 10.107.131.193:50010 10.107.134.74:50010 10.107.134.3:50010
A229AA29194E5EE5,106E207E570D9008,chooseDataNode,15089850297301,15089850485123,10.107.134.201,client026,DFSClient,Success: chosenNode = /10.107.131.193:50010
A229AA29194E5EE5,DA7CA42EAA7FF046,OP: new blockSender,95195348419067,95195348927312,10.107.131.193,datanode047,Datanode,Success: return(OP_STATUS_SUCCESS)
A229AA29194E5EE5,106E207E570D9008,newBlockReader,15089852169734,15089858568449,10.107.134.201,client026,DFSClient,Success: return a valid BlockReader
A229AA29194E5EE5,106E207E570D9008,OP: try new BlockReader,15089850752047,15089858677882,10.107.134.201,client026,DFSClient,Success: chosenNode = 10.107.131.193:50010
A229AA29194E5EE5,106E207E570D9008,blockSeekTo,15089849956627,15089858750727,10.107.134.201,client026,DFSClient,Success: chosenNode = 10.107.131.193:50010 for blk_1279404434952527951_2327 of /user/hadoop/dir_client026_20769/localFile_3_blocks_client026_19514146_2
36A0C65D390E6E24,5434C2751593D3F6,getFileInfo,164723130329673,164723130608937,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@63947fa])
36A0C65D390E6E24,46D1E169F8DEBA05,RPC:getFileInfo,15569263138141,15569265349444,10.107.132.180,client013,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@4337aefa])
36A0C65D390E6E24,64F526D02393C9C3,getContentSummary,164723140871308,164723141751952,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.fs.ContentSummary,value=        none             inf            none             inf            1            1           67108864 ])
36A0C65D390E6E24,46D1E169F8DEBA05,RPC:getContentSummary,15569273634422,15569276285162,10.107.132.180,client013,RPC Client,Success: return(OW[class=class org.apache.hadoop.fs.ContentSummary,value=        none             inf            none             inf            1            1           67108864 ])
36A0C65D390E6E24,662EEAD230E9B8E9,fs -count,15569250560732,15569276635564,10.107.132.180,client013,User: fs -count dir_client013_1087,A user task
2E3A6477AF0265EC,6BDD4481B301705D,getFileInfo,164723195891693,164723196162286,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@7b53df31])
2E3A6477AF0265EC,00E66DE29C8146EE,RPC:getFileInfo,15763237119238,15763239101388,10.107.132.3,client007,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@4337aefa])
2E3A6477AF0265EC,CE59BEB57A82CD81,getContentSummary,164723203548131,164723204315743,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.fs.ContentSummary,value=        none             inf            none             inf            1            1          201326592 ])
2E3A6477AF0265EC,00E66DE29C8146EE,RPC:getContentSummary,15763244858429,15763249162930,10.107.132.3,client007,RPC Client,Success: return(OW[class=class org.apache.hadoop.fs.ContentSummary,value=        none             inf            none             inf            1            1          201326592 ])
2E3A6477AF0265EC,B3FCF9ECD6FD7011,fs -count,15763224163870,15763250046129,10.107.132.3,client007,User: fs -count dir_client007_765,A user task
2E8F791B31177BEF,73032C228486C673,getFileInfo,164724184541368,164724184767668,10.107.131.195,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@4a6e5b7e])
2E8F791B31177BEF,AF6C71812F67E317,RPC:getFileInfo,15818937909836,15818939810403,10.107.135.100,client006,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@33c12f86])
2E8F791B31177BEF,BC9BA23337853B12,rename,164724198661890,164724200729135,10.107.131.195,namenode,Namenode,Success: return(OW[class=boolean,value=true])
2E8F791B31177BEF,AF6C71812F67E317,RPC:rename,15818952091649,15818955123101,10.107.135.100,client006,RPC Client,Success: return(OW[class=boolean,value=true])
2E8F791B31177BEF,48293B6815248B28,fs -mv,15818932231728,15818955154651,10.107.135.100,client006,User: fs -mv dir_client006_5970/localFile_2_blocks_client006_2895322886 dir_client006_5970/localFile_2_blocks_client006_28953228,A user task
A229AA29194E5EE5,DA7CA42EAA7FF046,sendBlock,95195348964850,95197900318584,10.107.131.193,datanode047,Datanode,Success: send blk_1279404434952527951_2327
