TaskID,TID,OpName,StartTime,EndTime,HostAddress,HostName,Agent,Description
1CAEB21ED350F576,E04EA2B286EE3A07,RPC:getFileInfo,758168112046244,758168516420561,10.107.100.120,client009,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@a947850])
E09BE3899943B932,7DB8A474B0D60B28,rename,3950686763048558,3950686764427083,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
E09BE3899943B932,349759827F8382B3,RPC:rename,3942273456145804,3942273858752052,10.107.100.129,client018,RPC Client,Success: return(OW[class=boolean,value=true])
E09BE3899943B932,A98F2443BE5F1BEE,fs -mv,3942273040853456,3942273858797846,10.107.100.129,client018,User,A user task
FCF4C9A1DAA38EFE,BFEA791A637B6FEA,rename,3950686778140112,3950686779352613,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
FCF4C9A1DAA38EFE,BFAE5025E0BCFB8F,RPC:rename,758438546278267,758438949045465,10.107.100.133,client022,RPC Client,Success: return(OW[class=boolean,value=true])
FCF4C9A1DAA38EFE,E3EB1444E7300C54,fs -mv,758438123560247,758438949261682,10.107.100.133,client022,User,A user task
963878694AA4AFE1,39DE7F9140F35600,rename,3950686933748128,3950686935175166,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
963878694AA4AFE1,EFE03D352BCF89B4,RPC:rename,758329994380252,758330397779807,10.107.100.139,client028,RPC Client,Success: return(OW[class=boolean,value=true])
963878694AA4AFE1,C63D5936ADD13E39,fs -mv,758329576292448,758330397964383,10.107.100.139,client028,User,A user task
621F12C8C74F809C,CC880CDB1585BC6A,rename,3950686942098852,3950686943577867,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
621F12C8C74F809C,DBC282E10C05AE25,RPC:rename,2138157569024235,2138157971886389,10.107.100.134,client023,RPC Client,Success: return(OW[class=boolean,value=true])
621F12C8C74F809C,DE4F8C46AE45B4CF,fs -mv,2138157154056579,2138157972000818,10.107.100.134,client023,User,A user task
4B27BCE51E8F9781,ECD206AFEE2D77F8,rename,3950686957124737,3950686958309430,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
4B27BCE51E8F9781,8C9ADC92B2CC2E04,RPC:rename,2138412701229718,2138413103788618,10.107.100.124,client013,RPC Client,Success: return(OW[class=boolean,value=true])
4B27BCE51E8F9781,A41753BAB7A78B01,fs -mv,2138412283841968,2138413103890290,10.107.100.124,client013,User,A user task
5566C06CF3C1F909,AB78380C22200C70,getFileInfo,3950687088230225,3950687088374119,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@5ce3c73a])
5566C06CF3C1F909,1174D17E0E36B481,RPC:getFileInfo,674303275534017,674303680254590,10.107.100.54,client005,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@a947850])
F336BB9FBF40C73A,88C882ED01A476C3,getFileInfo,3950687129744101,3950687129863528,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@4445a218])
18CC1CC69543AE88,1E22E1BC7ED75A45,rename,3950687131501191,3950687133212862,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
18CC1CC69543AE88,AF3EDA8343FC088B,RPC:rename,2703594603584332,2703595007092467,10.107.100.35,client010,RPC Client,Success: return(OW[class=boolean,value=true])
18CC1CC69543AE88,6158F47333091F3D,fs -mv,2703594184561645,2703595007303360,10.107.100.35,client010,User,A user task
F336BB9FBF40C73A,CF1D1E386F9542E0,RPC:getFileInfo,3944214425430270,3944214828526123,10.107.100.137,client026,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@1966d19d])
1CAEB21ED350F576,E85B54519187F89D,rename,3950687142284689,3950687143865836,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
1CAEB21ED350F576,E04EA2B286EE3A07,RPC:rename,758168524032540,758168927119443,10.107.100.120,client009,RPC Client,Success: return(OW[class=boolean,value=true])
1CAEB21ED350F576,424A19008B4B60AF,fs -mv,758168108071753,758168927253853,10.107.100.120,client009,User,A user task
90783F0EA6156167,1612E87C83DAAC39,getFileInfo,3950687200520596,3950687200797633,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@3aacb7a9])
0329E211553DDDCF,EC7CD941AC113F38,getFileInfo,3950687204866480,3950687205056449,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@214dd657])
90783F0EA6156167,066BC11ADCC0CCA1,RPC:getFileInfo,3944232537340290,3944232940488258,10.107.100.136,client025,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@1966d19d])
0329E211553DDDCF,375BE0561A641A0E,RPC:getFileInfo,3944920502497522,3944920905911039,10.107.100.122,client011,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@41de4499])
781A6A7B56A9CC43,95450ECC1F48C37C,getFileInfo,3950687252465886,3950687252674017,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@7d32fad5])
781A6A7B56A9CC43,9E16FE8DC4AC1E10,RPC:getFileInfo,2138352174512918,2138352577973044,10.107.100.130,client019,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@41de4499])
CF13F90C1912A882,424EE9F4E2709ED4,getFileInfo,3950687301467885,3950687301673683,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@78584ec1])
CF13F90C1912A882,87F02D1DD017EA12,RPC:getFileInfo,3944224462146794,3944224865187983,10.107.100.135,client024,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@2d4ba772])
5566C06CF3C1F909,ABFBE12C83108851,rename,3950687507513440,3950687509266714,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
5566C06CF3C1F909,1174D17E0E36B481,RPC:rename,674303694632431,674304098450376,10.107.100.54,client005,RPC Client,Success: return(OW[class=boolean,value=true])
5566C06CF3C1F909,C0C632FCA0E7D64B,fs -mv,674303271304583,674304098667644,10.107.100.54,client005,User,A user task
F336BB9FBF40C73A,F834DDD1319C38BC,rename,3950687542742873,3950687544383940,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
F336BB9FBF40C73A,CF1D1E386F9542E0,RPC:rename,3944214838535198,3944215241544187,10.107.100.137,client026,RPC Client,Success: return(OW[class=boolean,value=true])
F336BB9FBF40C73A,D158FBF3C2D4099E,fs -mv,3944214421330372,3944215241650810,10.107.100.137,client026,User,A user task
2EC2F1617E763BA9,4AEB5FB85810974B,getFileInfo,3950687557588832,3950687557873583,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@1b9fde49])
2EC2F1617E763BA9,15F08C40274A732B,RPC:getFileInfo,3944393521843155,3944393925533359,10.107.100.140,client029,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@1e74dde7])
90783F0EA6156167,FB6C7ED22B3F62C9,rename,3950687611519694,3950687613093466,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
90783F0EA6156167,066BC11ADCC0CCA1,RPC:rename,3944232948092210,3944233351184027,10.107.100.136,client025,RPC Client,Success: return(OW[class=boolean,value=true])
90783F0EA6156167,AF829A2355ACADDE,fs -mv,3944232533275981,3944233351317362,10.107.100.136,client025,User,A user task
0329E211553DDDCF,2B5AF34E557DB88E,rename,3950687615550475,3950687616657440,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
0329E211553DDDCF,375BE0561A641A0E,RPC:rename,3944920913318005,3944921315775663,10.107.100.122,client011,RPC Client,Success: return(OW[class=boolean,value=true])
0329E211553DDDCF,35DA572ECC64C9AC,fs -mv,3944920498421274,3944921315890752,10.107.100.122,client011,User,A user task
C49511ECC6E8D475,F10E946CDFEE9032,getFileInfo,3950687631640306,3950687631862039,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@1e850482])
C49511ECC6E8D475,BCE0DCA3664464B4,RPC:getFileInfo,3945021624365907,3945022027885773,10.107.100.125,client014,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6769ba97])
781A6A7B56A9CC43,F6215278C1DA68F5,rename,3950687668227813,3950687669856414,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
781A6A7B56A9CC43,9E16FE8DC4AC1E10,RPC:rename,2138352590171591,2138352993556316,10.107.100.130,client019,RPC Client,Success: return(OW[class=boolean,value=true])
781A6A7B56A9CC43,0A68463242663765,fs -mv,2138352170334292,2138352993694919,10.107.100.130,client019,User,A user task
51A9F588EE2234E4,1C5C463DBDD06A97,getFileInfo,3950687691629940,3950687691857752,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@2eeb0275])
51A9F588EE2234E4,8A7C13625EA9095A,RPC:getFileInfo,3944758037956933,3944758442281101,10.107.100.114,client003,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@a947850])
CF13F90C1912A882,AFB941E3A0AA2757,rename,3950687711743653,3950687713122932,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
CF13F90C1912A882,87F02D1DD017EA12,RPC:rename,3944224872500401,3944225275018667,10.107.100.135,client024,RPC Client,Success: return(OW[class=boolean,value=true])
CF13F90C1912A882,C7FDD2ED2E2FD860,fs -mv,3944224456498302,3944225275112063,10.107.100.135,client024,User,A user task
2EC2F1617E763BA9,5102909DE9ED6C3B,rename,3950687968635833,3950687970463988,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
2EC2F1617E763BA9,15F08C40274A732B,RPC:rename,3944393933012803,3944394336331799,10.107.100.140,client029,RPC Client,Success: return(OW[class=boolean,value=true])
2EC2F1617E763BA9,069E7B6BBB9AEC86,fs -mv,3944393517649805,3944394336458389,10.107.100.140,client029,User,A user task
C49511ECC6E8D475,A65C8CC3F093BE26,rename,3950688042991657,3950688044545921,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
C49511ECC6E8D475,BCE0DCA3664464B4,RPC:rename,3945022035604197,3945022438821642,10.107.100.125,client014,RPC Client,Success: return(OW[class=boolean,value=true])
C49511ECC6E8D475,A5C9EE15435E8AD0,fs -mv,3945021620144091,3945022438910702,10.107.100.125,client014,User,A user task
51A9F588EE2234E4,12CD9D801B4150EA,rename,3950688106537902,3950688108061145,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
51A9F588EE2234E4,8A7C13625EA9095A,RPC:rename,3944758453087893,3944758855921218,10.107.100.114,client003,RPC Client,Success: return(OW[class=boolean,value=true])
51A9F588EE2234E4,31269158C5B19760,fs -mv,3944758031609389,3944758856069945,10.107.100.114,client003,User,A user task
48ECC06A35BEB8E3,C5447EE81E7C7C35,getFileInfo,3950688368314546,3950688368616721,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@414c9fd])
48ECC06A35BEB8E3,B4708625F25C3E49,RPC:getFileInfo,1774041717241731,1774042120443748,10.107.100.38,client017,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@24024c39])
02F9ABB662AE4A8C,045D4F6D62AF14C8,getFileInfo,3950688407307149,3950688407592110,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@375ce70f])
02F9ABB662AE4A8C,59D0D7B4941B32BE,RPC:getFileInfo,2138605164212995,2138605567354265,10.107.100.113,client002,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@3bbfa8f1])
0C03B67ADADBC2E2,7A34A1150917F8F1,getFileInfo,3950688569445347,3950688569659121,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@77d0933e])
0C03B67ADADBC2E2,87530FFB4B537808,RPC:getFileInfo,3905156841434488,3905157244551641,10.107.100.123,client012,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@24024c39])
2D5E45843C2278BD,F30039CCE98CC1E1,getFileInfo,3950688752019766,3950688752337699,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@e94d3fb])
2D5E45843C2278BD,0A2263A054158805,RPC:getFileInfo,2138638059436187,2138638463171400,10.107.100.112,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@12da44a7])
48ECC06A35BEB8E3,8C185BC523C82A41,getFileInfo,3950688778561078,3950688778811865,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@4ce90b37])
48ECC06A35BEB8E3,B4708625F25C3E49,RPC:getFileInfo,1774042127386677,1774042529366570,10.107.100.38,client017,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@1e5549d1])
8BFD1C31EF4EC299,14CD499CFF7CEEF1,getFileInfo,3950688814637532,3950688814907781,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@e05df37])
02F9ABB662AE4A8C,5DDE9FE09C8BEF2C,getFileInfo,3950688817020073,3950688817207066,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@23819b12])
02F9ABB662AE4A8C,59D0D7B4941B32BE,RPC:getFileInfo,2138605573995714,2138605975863674,10.107.100.113,client002,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@143dfa7c])
8BFD1C31EF4EC299,EF6C3B42BBAE9864,RPC:getFileInfo,2143893562998345,2143893966635333,10.107.100.118,client007,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@37d1399c])
6C589810F9CA6AFB,D592566FA6BA166D,getFileInfo,3950688848426969,3950688848763445,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@fdcb05d])
6C589810F9CA6AFB,2F84F7E778B7CF2C,RPC:getFileInfo,3942104227767925,3942104631453030,10.107.100.138,client027,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@a06bc1])
943311629E63D13C,DA42B5447F29FB53,getFileInfo,3950688930952439,3950688931251272,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@61beb1cd])
943311629E63D13C,5808D66602744723,RPC:getFileInfo,230054608170505,230055011400545,10.107.100.131,client020,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@24024c39])
A0311CCC7B541DCE,E105E83D8021B2B5,getFileInfo,3950688942689508,3950688942843395,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@2e8b3bdd])
61FC2FD1778B88C8,2AF7634D5B5A81A5,getFileInfo,3950688943762012,3950688943884367,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@3707420a])
A0311CCC7B541DCE,A005F66F9D1CEFA8,RPC:getFileInfo,2138419147270349,2138419550601786,10.107.100.119,client008,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@a06bc1])
61FC2FD1778B88C8,F5E4B004C7262EE0,RPC:getFileInfo,2138411389661255,2138411792458296,10.107.100.126,client015,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@23ec84dc])
0C03B67ADADBC2E2,F2613FF98845AE6F,getFileInfo,3950688979448542,3950688979647639,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@3d80babf])
0C03B67ADADBC2E2,87530FFB4B537808,RPC:getFileInfo,3905157251438994,3905157653166933,10.107.100.123,client012,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@1e5549d1])
45619A3596EE30D3,962D1AD21F5EBBF9,getFileInfo,3950688989016260,3950688989189751,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@4e647124])
584CF8D4DC683C32,5CC6F78CB96690AB,getFileInfo,3950688989627088,3950688989780099,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@24401ab1])
45619A3596EE30D3,ED395DE30DCE868B,RPC:getFileInfo,2138443246448580,2138443649376594,10.107.100.115,client004,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@12da44a7])
584CF8D4DC683C32,83EB60C30E978F1C,RPC:getFileInfo,1652203971398537,1652204374222842,10.107.100.117,client006,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@a06bc1])
6C33D705AAA40A49,34A4441009CEB109,getFileInfo,3950689106400684,3950689106652051,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6c986d0e])
EA4C68AF0773FE92,FB667457CD4732FD,getFileInfo,3950689112566432,3950689112735277,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@b1fe9d5])
6C33D705AAA40A49,80B9AFD7C7174338,RPC:getFileInfo,1777385292298421,1777385695921793,10.107.100.37,client030,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@91d4d65])
EA4C68AF0773FE92,7FF858B2593C3527,RPC:getFileInfo,3943794377079588,3943794779931901,10.107.100.127,client016,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6baa6838])
E20DDF780824F93B,3047B3D6046C5655,getFileInfo,3950689135408485,3950689135569180,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@5c30a4a7])
E20DDF780824F93B,63C377312E5E45DC,RPC:getFileInfo,3908675883904294,3908676287160545,10.107.100.132,client021,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@24024c39])
2D5E45843C2278BD,0A0E46EA51035386,getFileInfo,3950689162555256,3950689162720119,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@7d89ff39])
2D5E45843C2278BD,0A2263A054158805,RPC:getFileInfo,2138638470282508,2138638871785785,10.107.100.112,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@716147e5])
48ECC06A35BEB8E3,FECC41B9FF694E6E,setPermission,3950689180748354,3950689182586400,10.107.100.57,namenode,Namenode,Success: return(OW[class=void,value=null])
48ECC06A35BEB8E3,B4708625F25C3E49,RPC:setPermission,1774042529732067,1774042933169918,10.107.100.38,client017,RPC Client,Success: return(OW[class=void,value=null])
48ECC06A35BEB8E3,22B6375D3701CEA4,fs -chmod,1774041709522000,1774042933248014,10.107.100.38,client017,User,A user task
02F9ABB662AE4A8C,85D1A53E96D02576,setPermission,3950689219205501,3950689220794847,10.107.100.57,namenode,Namenode,Success: return(OW[class=void,value=null])
02F9ABB662AE4A8C,59D0D7B4941B32BE,RPC:setPermission,2138605976263475,2138606379631108,10.107.100.113,client002,RPC Client,Success: return(OW[class=void,value=null])
02F9ABB662AE4A8C,866B68F17FBDD12C,fs -chmod,2138605156851639,2138606379751855,10.107.100.113,client002,User,A user task
8BFD1C31EF4EC299,8D76FF200621F849,getFileInfo,3950689225144481,3950689225371691,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@277ba411])
8BFD1C31EF4EC299,EF6C3B42BBAE9864,RPC:getFileInfo,2143893973777446,2143894375289464,10.107.100.118,client007,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@29b7458a])
523170C1529C3FFF,49C6C94976F563F6,getFileInfo,3950689262199478,3950689262481214,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@26506c57])
6C589810F9CA6AFB,AF9D667D9540D8EF,getFileInfo,3950689262757214,3950689262879916,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@69f8d767])
6C589810F9CA6AFB,2F84F7E778B7CF2C,RPC:getFileInfo,3942104642351071,3942105043785210,10.107.100.138,client027,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@7554fba5])
523170C1529C3FFF,609035AC598706B8,RPC:getFileInfo,3942275955180694,3942276358708844,10.107.100.129,client018,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@a06bc1])
493702B82814EAB0,279E4DF1D4084D6A,getFileInfo,3950689314575878,3950689314907755,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@1845eed])
493702B82814EAB0,E274B5FE3A08246C,RPC:getFileInfo,758441082304778,758441487051079,10.107.100.133,client022,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@12da44a7])
943311629E63D13C,9CA460387BAC3C1C,getFileInfo,3950689341403399,3950689341730034,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@19741a62])
943311629E63D13C,5808D66602744723,RPC:getFileInfo,230055018344061,230055420427137,10.107.100.131,client020,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@1e5549d1])
A0311CCC7B541DCE,E65C204CFDBFABA0,getFileInfo,3950689352868724,3950689353052333,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@157024fc])
61FC2FD1778B88C8,DE30FF2063616830,getFileInfo,3950689353469085,3950689353602465,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@758c2762])
A0311CCC7B541DCE,A005F66F9D1CEFA8,RPC:getFileInfo,2138419557578355,2138419959359165,10.107.100.119,client008,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@7554fba5])
61FC2FD1778B88C8,F5E4B004C7262EE0,RPC:getFileInfo,2138411799416621,2138412201048706,10.107.100.126,client015,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@7107ed45])
2D1A11043E179C5F,04F2175CDA7471DF,getFileInfo,3950689379107125,3950689379359442,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@53f88a1])
