TaskID,TID,OpName,StartTime,EndTime,HostAddress,HostName,Agent,Description
F3C9C34794EB1472,767149AD845EFA26,getBlockLocations,4017091309897445,4017091310316617,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlocks,value=org.apache.hadoop.hdfs.protocol.LocatedBlocks@143f29ee])
F3C9C34794EB1472,8A7E61EDE6F2EA41,RPC:getBlockLocations,2769992512958104,2769992521227230,10.107.100.35,client010,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlocks,value=org.apache.hadoop.hdfs.protocol.LocatedBlocks@1055a6ce])
F3C9C34794EB1472,8A7E61EDE6F2EA41,bestNode,2769992522613485,2769992522670101,10.107.100.35,client010,DFSClient,Success: chosen bestNode = 10.107.100.91:50010 in nodes = 10.107.100.91:50010 10.107.100.30:50010 10.107.100.44:50010
F3C9C34794EB1472,8A7E61EDE6F2EA41,chooseDataNode,2769992522549359,2769992523328946,10.107.100.35,client010,DFSClient,Success: chosenNode = /10.107.100.91:50010
9F5AB15BB97C0FA7,6DE8CE721B589FB9,sendBlock,824536776143582,824544694154016,10.107.100.93,datanode033,Datanode,Success: send blk_-5596974342584343053_36802
0A3658DC36FF788B,93E1DDAFBF99B424,OP: new blockSender,3969504452423446,3969504452815374,10.107.100.68,datanode008,Datanode,Success: return(OP_STATUS_SUCCESS)
0A3658DC36FF788B,D05E1435AD4A3C8D,newBlockReader,296457204307343,296457308711307,10.107.100.131,client020,DFSClient,Success: return a valid BlockReader
0A3658DC36FF788B,D05E1435AD4A3C8D,OP: try new BlockReader,296457001096689,296457308887737,10.107.100.131,client020,DFSClient,Success: chosenNode = 10.107.100.68:50010
0A3658DC36FF788B,D05E1435AD4A3C8D,blockSeekTo,296456999365189,296457308976787,10.107.100.131,client020,DFSClient,Success: chosenNode = 10.107.100.68:50010 for blk_-5596974342584343053_36802 of /user/hadoop/hdfsFile_2_blocks
F3C9C34794EB1472,B25EC94E91AF86AA,OP: new blockSender,2205104097410456,2205104097912280,10.107.100.91,datanode031,Datanode,Success: return(OP_STATUS_SUCCESS)
F3C9C34794EB1472,8A7E61EDE6F2EA41,newBlockReader,2769992729329105,2769992834684816,10.107.100.35,client010,DFSClient,Success: return a valid BlockReader
F3C9C34794EB1472,8A7E61EDE6F2EA41,OP: try new BlockReader,2769992524072823,2769992834965463,10.107.100.35,client010,DFSClient,Success: chosenNode = 10.107.100.91:50010
F3C9C34794EB1472,8A7E61EDE6F2EA41,blockSeekTo,2769992521581787,2769992835114033,10.107.100.35,client010,DFSClient,Success: chosenNode = 10.107.100.91:50010 for blk_-8710829475182647146_36819 of /user/hadoop/hdfsFile_19_blocks
9F5AB15BB97C0FA7,3C1453E932A51AEA,OP: receive block,1718598575226240,1718606670733412,10.107.100.117,client006,DFSClient,Success: received a block
9F5AB15BB97C0FA7,60D2D75A145507A6,checksumOk,1718606670977880,1718606671426679,10.107.100.117,client006,DFSClient,Success:
9F5AB15BB97C0FA7,60D2D75A145507A6,bestNode,1718606671798017,1718606671814281,10.107.100.117,client006,DFSClient,Success: chosen bestNode = 10.107.100.11:50010 in nodes = 10.107.100.11:50010 10.107.100.85:50010 10.107.100.94:50010
9F5AB15BB97C0FA7,60D2D75A145507A6,chooseDataNode,1718606671778633,1718606672003453,10.107.100.117,client006,DFSClient,Success: chosenNode = /10.107.100.11:50010
9F5AB15BB97C0FA7,89266D338C0D25BD,OP: new blockSender,296309575692148,296309576177799,10.107.100.11,datanode048,Datanode,Success: return(OP_STATUS_SUCCESS)
9F5AB15BB97C0FA7,60D2D75A145507A6,newBlockReader,1718606673395691,1718606679075458,10.107.100.117,client006,DFSClient,Success: return a valid BlockReader
9F5AB15BB97C0FA7,60D2D75A145507A6,OP: try new BlockReader,1718606672057787,1718606679148946,10.107.100.117,client006,DFSClient,Success: chosenNode = 10.107.100.11:50010
9F5AB15BB97C0FA7,60D2D75A145507A6,blockSeekTo,1718606671581236,1718606679188403,10.107.100.117,client006,DFSClient,Success: chosenNode = 10.107.100.11:50010 for blk_-3503079912590147961_36802 of /user/hadoop/hdfsFile_2_blocks
3441FF831DAFE348,E7925CF4ADEDDE23,sendBlock,1656279068090713,1656286002621607,10.107.100.32,datanode017,Datanode,Success: send blk_-5513888389178815031_36805
3441FF831DAFE348,32FB99A8BCD1B554,OP: receive block,824830265753015,824837197624515,10.107.100.133,client022,DFSClient,Success: received a block
3441FF831DAFE348,BE171F3CD739C6F0,checksumOk,824837201133788,824837201947926,10.107.100.133,client022,DFSClient,Success:
3441FF831DAFE348,BE171F3CD739C6F0,bestNode,824837202643835,824837202672392,10.107.100.133,client022,DFSClient,Success: chosen bestNode = 10.107.100.96:50010 in nodes = 10.107.100.96:50010 10.107.100.83:50010 10.107.100.101:50010
3441FF831DAFE348,BE171F3CD739C6F0,chooseDataNode,824837202606269,824837202992466,10.107.100.133,client022,DFSClient,Success: chosenNode = /10.107.100.96:50010
9F5AB15BB97C0FA7,81648B43656B944D,verifiedByClient,824544975918928,824544976422865,10.107.100.93,datanode033,datanode,Success: blk_-5596974342584343053_36802 verified by client
9F5AB15BB97C0FA7,6DE8CE721B589FB9,readBlock,824536774671554,824544976610759,10.107.100.93,datanode033,Datanode,Success:
3441FF831DAFE348,4F7F78B4CFAB9E8D,verifiedByClient,1656286109398136,1656286109524456,10.107.100.32,datanode017,datanode,Success: blk_-5513888389178815031_36805 verified by client
3441FF831DAFE348,E7925CF4ADEDDE23,readBlock,1656279066676102,1656286109632896,10.107.100.32,datanode017,Datanode,Success:
3441FF831DAFE348,E99902DF14C9BC0E,OP: new blockSender,305274608652799,305274609359045,10.107.100.96,datanode036,Datanode,Success: return(OP_STATUS_SUCCESS)
3441FF831DAFE348,BE171F3CD739C6F0,newBlockReader,824837405857066,824837514004285,10.107.100.133,client022,DFSClient,Success: return a valid BlockReader
3441FF831DAFE348,BE171F3CD739C6F0,OP: try new BlockReader,824837203126141,824837514178932,10.107.100.133,client022,DFSClient,Success: chosenNode = 10.107.100.96:50010
3441FF831DAFE348,BE171F3CD739C6F0,blockSeekTo,824837202275185,824837514348833,10.107.100.133,client022,DFSClient,Success: chosenNode = 10.107.100.96:50010 for blk_-8104979790437981550_36805 of /user/hadoop/hdfsFile_5_blocks
9F5AB15BB97C0FA7,89266D338C0D25BD,sendBlock,296309576298450,296310865831274,10.107.100.11,datanode048,Datanode,Success: send blk_-3503079912590147961_36802
9F5AB15BB97C0FA7,DED26F5C73FBBAEF,OP: receive block,1718606679244812,1718607971052429,10.107.100.117,client006,DFSClient,Success: received a block
9F5AB15BB97C0FA7,60D2D75A145507A6,checksumOk,1718607971196425,1718607971654732,10.107.100.117,client006,DFSClient,Success:
9F5AB15BB97C0FA7,9CC7EB042D599714,fs -copyToLocal,1718598225181381,1718607972132161,10.107.100.117,client006,User,A user task
9F5AB15BB97C0FA7,42E19112E6B72BB9,verifiedByClient,296310870333254,296310870493428,10.107.100.11,datanode048,datanode,Success: blk_-3503079912590147961_36802 verified by client
9F5AB15BB97C0FA7,89266D338C0D25BD,readBlock,296309575678765,296310870564412,10.107.100.11,datanode048,Datanode,Success:
1E394C03A1C5C26A,F91F161FCF8CF24D,sendBlock,2211372915897171,2211378257099529,10.107.100.71,datanode011,Datanode,Success: send blk_-1788859925613315939_36818
1E394C03A1C5C26A,E7C43DB23F947493,OP: receive block,2204842458328227,2204847852999714,10.107.100.115,client004,DFSClient,Success: received a block
1E394C03A1C5C26A,3D25DF6ED2C40ED6,checksumOk,2204847853132018,2204847853427493,10.107.100.115,client004,DFSClient,Success:
1E394C03A1C5C26A,D23D5BEE40972F92,getBlockLocations,4017093575884293,4017093576368140,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlocks,value=org.apache.hadoop.hdfs.protocol.LocatedBlocks@6224dfd5])
1E394C03A1C5C26A,3D25DF6ED2C40ED6,RPC:getBlockLocations,2204847856202363,2204847863849784,10.107.100.115,client004,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlocks,value=org.apache.hadoop.hdfs.protocol.LocatedBlocks@39e7e257])
1E394C03A1C5C26A,3D25DF6ED2C40ED6,bestNode,2204847864041130,2204847864057889,10.107.100.115,client004,DFSClient,Success: chosen bestNode = 10.107.100.89:50010 in nodes = 10.107.100.89:50010 10.107.100.93:50010 10.107.100.64:50010
1E394C03A1C5C26A,3D25DF6ED2C40ED6,chooseDataNode,2204847864018758,2204847864234925,10.107.100.115,client004,DFSClient,Success: chosenNode = /10.107.100.89:50010
1E394C03A1C5C26A,4B4780D4C03E7F9F,verifiedByClient,2211378413776881,2211378414026493,10.107.100.71,datanode011,datanode,Success: blk_-1788859925613315939_36818 verified by client
1E394C03A1C5C26A,F91F161FCF8CF24D,readBlock,2211372915121398,2211378414128326,10.107.100.71,datanode011,Datanode,Success:
1E394C03A1C5C26A,C08615824DB620F6,OP: new blockSender,2210452296932134,2210452297402772,10.107.100.89,datanode029,Datanode,Success: return(OP_STATUS_SUCCESS)
1E394C03A1C5C26A,3D25DF6ED2C40ED6,newBlockReader,2204848067054868,2204848172340570,10.107.100.115,client004,DFSClient,Success: return a valid BlockReader
1E394C03A1C5C26A,3D25DF6ED2C40ED6,OP: try new BlockReader,2204847864305286,2204848172486139,10.107.100.115,client004,DFSClient,Success: chosenNode = 10.107.100.89:50010
1E394C03A1C5C26A,3D25DF6ED2C40ED6,blockSeekTo,2204847853530645,2204848172540191,10.107.100.115,client004,DFSClient,Success: chosenNode = 10.107.100.89:50010 for blk_-3827058658454699415_36818 of /user/hadoop/hdfsFile_18_blocks
2BAEBFCC07795ECE,F5597E96DF90FD4E,sendBlock,300673479955569,300679898120067,10.107.100.82,datanode022,Datanode,Success: send blk_-8400470171122573772_36819
3C1C3526B4D0271D,A40010D0E1B8C61E,sendBlock,2210441404886911,2210452582315237,10.107.100.89,datanode029,Datanode,Success: send blk_-5913318867726655530_36806
F0BE8BFBBC616B78,04BEC563DDA8A1D0,getFileInfo,4017094220862271,4017094221193627,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@231054ad])
F0BE8BFBBC616B78,BA203A1DB926430F,RPC:getFileInfo,2204759178804178,2204759181621084,10.107.100.130,client019,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@2212078a])
F0BE8BFBBC616B78,39A702E4F3C11A0F,getFileInfo,4017094229395774,4017094229587339,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@5273bd7])
F0BE8BFBBC616B78,BA203A1DB926430F,RPC:getFileInfo,2204759187294468,2204759189095219,10.107.100.130,client019,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@5bd977aa])
F0BE8BFBBC616B78,A867499809ACBD95,getFileInfo,4017094241984969,4017094242185389,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@52c9a2e5])
F0BE8BFBBC616B78,BA203A1DB926430F,RPC:getFileInfo,2204759199944224,2204759201163057,10.107.100.130,client019,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@4937c653])
F0BE8BFBBC616B78,E6596A68030864DE,getFileInfo,4017094243526840,4017094243713978,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@33e592d9])
F0BE8BFBBC616B78,BA203A1DB926430F,RPC:getFileInfo,2204759201363790,2204759202724810,10.107.100.130,client019,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@137405e4])
F0BE8BFBBC616B78,0DE563753160FC56,getBlockLocations,4017094247201130,4017094247768748,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlocks,value=org.apache.hadoop.hdfs.protocol.LocatedBlocks@250bff2d])
F0BE8BFBBC616B78,BA203A1DB926430F,RPC:getBlockLocations,2204759205199840,2204759211838831,10.107.100.130,client019,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlocks,value=org.apache.hadoop.hdfs.protocol.LocatedBlocks@14f5b942])
F0BE8BFBBC616B78,BA203A1DB926430F,bestNode,2204759212577914,2204759212604985,10.107.100.130,client019,DFSClient,Success: chosen bestNode = 10.107.100.96:50010 in nodes = 10.107.100.96:50010 10.107.100.86:50010 10.107.100.82:50010
F0BE8BFBBC616B78,BA203A1DB926430F,chooseDataNode,2204759212545129,2204759212919756,10.107.100.130,client019,DFSClient,Success: chosenNode = /10.107.100.96:50010
2BAEBFCC07795ECE,4C6CC239712ACE2E,OP: receive block,2204558396392298,2204564924871863,10.107.100.134,client023,DFSClient,Success: received a block
2BAEBFCC07795ECE,743B3D16FA0CFD51,checksumOk,2204564924997211,2204564925304203,10.107.100.134,client023,DFSClient,Success:
2BAEBFCC07795ECE,743B3D16FA0CFD51,bestNode,2204564925510952,2204564925528250,10.107.100.134,client023,DFSClient,Success: chosen bestNode = 10.107.100.90:50010 in nodes = 10.107.100.90:50010 10.107.100.94:50010 10.107.100.105:50010
2BAEBFCC07795ECE,743B3D16FA0CFD51,chooseDataNode,2204564925493117,2204564925697823,10.107.100.134,client023,DFSClient,Success: chosenNode = /10.107.100.90:50010
2BAEBFCC07795ECE,7D291EAFE06F208E,verifiedByClient,300680110205598,300680110396566,10.107.100.82,datanode022,datanode,Success: blk_-8400470171122573772_36819 verified by client
2BAEBFCC07795ECE,F5597E96DF90FD4E,readBlock,300673479460679,300680110465879,10.107.100.82,datanode022,Datanode,Success:
F0BE8BFBBC616B78,0F2E77E6E85CFE3B,OP: new blockSender,305277165117422,305277166116084,10.107.100.96,datanode036,Datanode,Success: return(OP_STATUS_SUCCESS)
2BAEBFCC07795ECE,61C477C9FDA47D04,OP: new blockSender,296183949922763,296183950491138,10.107.100.90,datanode030,Datanode,Success: return(OP_STATUS_SUCCESS)
F0BE8BFBBC616B78,BA203A1DB926430F,newBlockReader,2204759422718442,2204759531114548,10.107.100.130,client019,DFSClient,Success: return a valid BlockReader
F0BE8BFBBC616B78,BA203A1DB926430F,OP: try new BlockReader,2204759213304072,2204759531252679,10.107.100.130,client019,DFSClient,Success: chosenNode = 10.107.100.96:50010
F0BE8BFBBC616B78,BA203A1DB926430F,blockSeekTo,2204759212105221,2204759531329093,10.107.100.130,client019,DFSClient,Success: chosenNode = 10.107.100.96:50010 for blk_8171041653244170435_36807 of /user/hadoop/hdfsFile_7_blocks
2BAEBFCC07795ECE,743B3D16FA0CFD51,newBlockReader,2204565127692110,2204565233025861,10.107.100.134,client023,DFSClient,Success: return a valid BlockReader
2BAEBFCC07795ECE,743B3D16FA0CFD51,OP: try new BlockReader,2204564925742003,2204565233152637,10.107.100.134,client023,DFSClient,Success: chosenNode = 10.107.100.90:50010
2BAEBFCC07795ECE,743B3D16FA0CFD51,blockSeekTo,2204564925416357,2204565233194878,10.107.100.134,client023,DFSClient,Success: chosenNode = 10.107.100.90:50010 for blk_-3828615888455636371_36819 of /user/hadoop/hdfsFile_19_blocks
3C1C3526B4D0271D,FCF07805C4F8FFF4,OP: receive block,2204813240864432,2204824846663209,10.107.100.119,client008,DFSClient,Success: received a block
3C1C3526B4D0271D,707338E0F855B71A,checksumOk,2204824846766666,2204824847043497,10.107.100.119,client008,DFSClient,Success:
3C1C3526B4D0271D,707338E0F855B71A,bestNode,2204824847286345,2204824847304276,10.107.100.119,client008,DFSClient,Success: chosen bestNode = 10.107.100.44:50010 in nodes = 10.107.100.44:50010 10.107.100.103:50010 10.107.100.74:50010
3C1C3526B4D0271D,707338E0F855B71A,chooseDataNode,2204824847249409,2204824847482231,10.107.100.119,client008,DFSClient,Success: chosenNode = /10.107.100.44:50010
3C1C3526B4D0271D,4E1AADD10968866F,verifiedByClient,2210453115860541,2210453116086254,10.107.100.89,datanode029,datanode,Success: blk_-5913318867726655530_36806 verified by client
3C1C3526B4D0271D,A40010D0E1B8C61E,readBlock,2210441404380648,2210453116199513,10.107.100.89,datanode029,Datanode,Success:
3C1C3526B4D0271D,6E3286E186ADB44F,OP: new blockSender,826383992500534,826383993364882,10.107.100.44,datanode014,Datanode,Success: return(OP_STATUS_SUCCESS)
3C1C3526B4D0271D,707338E0F855B71A,newBlockReader,2204824949844865,2204825057354622,10.107.100.119,client008,DFSClient,Success: return a valid BlockReader
3C1C3526B4D0271D,707338E0F855B71A,OP: try new BlockReader,2204824847530476,2204825057490890,10.107.100.119,client008,DFSClient,Success: chosenNode = 10.107.100.44:50010
3C1C3526B4D0271D,707338E0F855B71A,blockSeekTo,2204824847147606,2204825057532717,10.107.100.119,client008,DFSClient,Success: chosenNode = 10.107.100.44:50010 for blk_7353760084479039567_36806 of /user/hadoop/hdfsFile_6_blocks
370FB283EDD618F8,324A1EBED3993391,sendBlock,737170790559689,737176283916743,10.107.100.74,datanode027,Datanode,Success: send blk_-123367398855203376_36813
370FB283EDD618F8,55D22F93E51E93A1,OP: receive block,2204812699836163,2204818279434855,10.107.100.126,client015,DFSClient,Success: received a block
370FB283EDD618F8,09F0A721185755F0,checksumOk,2204818279570239,2204818279921596,10.107.100.126,client015,DFSClient,Success:
370FB283EDD618F8,09F0A721185755F0,bestNode,2204818280228171,2204818280257148,10.107.100.126,client015,DFSClient,Success: chosen bestNode = 10.107.100.64:50010 in nodes = 10.107.100.64:50010 10.107.100.93:50010 10.107.100.79:50010
370FB283EDD618F8,09F0A721185755F0,chooseDataNode,2204818280200308,2204818280477806,10.107.100.126,client015,DFSClient,Success: chosenNode = /10.107.100.64:50010
370FB283EDD618F8,DBBEAACAE02C2BE6,verifiedByClient,737176472521588,737176473147899,10.107.100.74,datanode027,datanode,Success: blk_-123367398855203376_36813 verified by client
370FB283EDD618F8,324A1EBED3993391,readBlock,737170789970328,737176473394649,10.107.100.74,datanode027,Datanode,Success:
370FB283EDD618F8,56076B36C888F56D,OP: new blockSender,2205557157321909,2205557157755499,10.107.100.64,datanode004,Datanode,Success: return(OP_STATUS_SUCCESS)
370FB283EDD618F8,09F0A721185755F0,newBlockReader,2204818481725957,2204818585984733,10.107.100.126,client015,DFSClient,Success: return a valid BlockReader
370FB283EDD618F8,09F0A721185755F0,OP: try new BlockReader,2204818280531424,2204818586158393,10.107.100.126,client015,DFSClient,Success: chosenNode = 10.107.100.64:50010
370FB283EDD618F8,09F0A721185755F0,blockSeekTo,2204818280095475,2204818586212638,10.107.100.126,client015,DFSClient,Success: chosenNode = 10.107.100.64:50010 for blk_6668879483492895975_36813 of /user/hadoop/hdfsFile_13_blocks
0A3658DC36FF788B,93E1DDAFBF99B424,sendBlock,3969504452864270,3969509998118725,10.107.100.68,datanode008,Datanode,Success: send blk_-5596974342584343053_36802
614CF958BEA4DA09,BE5F8433C84DF2DA,sendBlock,737050040535008,737063093208939,10.107.100.77,datanode037,Datanode,Success: send blk_-7799063792910316742_36814
0A3658DC36FF788B,3AC9D3FC683F999F,OP: receive block,296457309045879,296462928067309,10.107.100.131,client020,DFSClient,Success: received a block
0A3658DC36FF788B,D05E1435AD4A3C8D,checksumOk,296462928307797,296462928723248,10.107.100.131,client020,DFSClient,Success:
0A3658DC36FF788B,D05E1435AD4A3C8D,bestNode,296462929103901,296462929127370,10.107.100.131,client020,DFSClient,Success: chosen bestNode = 10.107.100.94:50010 in nodes = 10.107.100.94:50010 10.107.100.85:50010 10.107.100.11:50010
0A3658DC36FF788B,D05E1435AD4A3C8D,chooseDataNode,296462929076992,296462929345023,10.107.100.131,client020,DFSClient,Success: chosenNode = /10.107.100.94:50010
0A3658DC36FF788B,36F9D3B79D1B6E13,verifiedByClient,3969510175321876,3969510175374151,10.107.100.68,datanode008,datanode,Success: blk_-5596974342584343053_36802 verified by client
0A3658DC36FF788B,93E1DDAFBF99B424,readBlock,3969504452409642,3969510175480770,10.107.100.68,datanode008,Datanode,Success:
4F81D5E0B2AD2216,42B5320AAAB98210,sendBlock,307277376128776,307284848711960,10.107.100.34,datanode005,Datanode,Success: send blk_-8461213974338244813_36804
0A3658DC36FF788B,1D51DDC9ADB1B237,OP: new blockSender,824904225144031,824904225661609,10.107.100.94,datanode034,Datanode,Success: return(OP_STATUS_SUCCESS)
0A3658DC36FF788B,D05E1435AD4A3C8D,newBlockReader,296463132605475,296463241579816,10.107.100.131,client020,DFSClient,Success: return a valid BlockReader
0A3658DC36FF788B,D05E1435AD4A3C8D,OP: try new BlockReader,296462929399807,296463241704101,10.107.100.131,client020,DFSClient,Success: chosenNode = 10.107.100.94:50010
0A3658DC36FF788B,D05E1435AD4A3C8D,blockSeekTo,296462928870751,296463241763939,10.107.100.131,client020,DFSClient,Success: chosenNode = 10.107.100.94:50010 for blk_-3503079912590147961_36802 of /user/hadoop/hdfsFile_2_blocks
614CF958BEA4DA09,0E86AF5F960474CC,OP: receive block,4011317445368584,4011330933163269,10.107.100.122,client011,DFSClient,Success: received a block
614CF958BEA4DA09,D04416DAF78887CB,checksumOk,4011330933314766,4011330933599251,10.107.100.122,client011,DFSClient,Success:
614CF958BEA4DA09,D04416DAF78887CB,bestNode,4011330933799267,4011330933816502,10.107.100.122,client011,DFSClient,Success: chosen bestNode = 10.107.100.103:50010 in nodes = 10.107.100.103:50010 10.107.100.46:50010 10.107.100.69:50010
614CF958BEA4DA09,D04416DAF78887CB,chooseDataNode,4011330933779869,4011330934013591,10.107.100.122,client011,DFSClient,Success: chosenNode = /10.107.100.103:50010
4F81D5E0B2AD2216,F7D47598BD2F4AC8,OP: receive block,4010795948752149,4010803625116956,10.107.100.140,client029,DFSClient,Success: received a block
4F81D5E0B2AD2216,E3C8A6A6BA556BB0,checksumOk,4010803625230145,4010803625525985,10.107.100.140,client029,DFSClient,Success:
4F81D5E0B2AD2216,E3C8A6A6BA556BB0,bestNode,4010803625754397,4010803625772308,10.107.100.140,client029,DFSClient,Success: chosen bestNode = 10.107.100.105:50010 in nodes = 10.107.100.105:50010 10.107.100.89:50010 10.107.100.66:50010
4F81D5E0B2AD2216,E3C8A6A6BA556BB0,chooseDataNode,4010803625735098,4010803625959377,10.107.100.140,client029,DFSClient,Success: chosenNode = /10.107.100.105:50010
614CF958BEA4DA09,C877A138DC28BD93,verifiedByClient,737063630966538,737063634087572,10.107.100.77,datanode037,datanode,Success: blk_-7799063792910316742_36814 verified by client
614CF958BEA4DA09,BE5F8433C84DF2DA,readBlock,737050039566529,737063635232906,10.107.100.77,datanode037,Datanode,Success:
4F81D5E0B2AD2216,4578EBAA339ED535,verifiedByClient,307285154336216,307285154640070,10.107.100.34,datanode005,datanode,Success: blk_-8461213974338244813_36804 verified by client
4F81D5E0B2AD2216,42B5320AAAB98210,readBlock,307277375396651,307285154733747,10.107.100.34,datanode005,Datanode,Success:
C6C580FEAB4DFE04,013DC7B6329EE65D,sendBlock,503801942412840,503818088381475,10.107.100.46,datanode032,Datanode,Success: send blk_3577399978841928089_36805
C6C580FEAB4DFE04,C7CE35A6A21C7D9B,OP: receive block,740698124760154,740714016361000,10.107.100.54,client005,DFSClient,Success: received a block
C6C580FEAB4DFE04,6CCEED0A729653D6,checksumOk,740714016629013,740714017103020,10.107.100.54,client005,DFSClient,Success:
C6C580FEAB4DFE04,6CCEED0A729653D6,bestNode,740714017512018,740714017541957,10.107.100.54,client005,DFSClient,Success: chosen bestNode = 10.107.100.66:50010 in nodes = 10.107.100.66:50010 10.107.100.89:50010 10.107.100.69:50010
C6C580FEAB4DFE04,6CCEED0A729653D6,chooseDataNode,740714017475278,740714017915169,10.107.100.54,client005,DFSClient,Success: chosenNode = /10.107.100.66:50010
614CF958BEA4DA09,4D69E0DE69CB19AF,OP: new blockSender,2205112891602899,2205112892049131,10.107.100.103,datanode043,Datanode,Success: return(OP_STATUS_SUCCESS)
614CF958BEA4DA09,D04416DAF78887CB,newBlockReader,4011331138563917,4011331246727114,10.107.100.122,client011,DFSClient,Success: return a valid BlockReader
614CF958BEA4DA09,D04416DAF78887CB,OP: try new BlockReader,4011330934066612,4011331246870113,10.107.100.122,client011,DFSClient,Success: chosenNode = 10.107.100.103:50010
614CF958BEA4DA09,D04416DAF78887CB,blockSeekTo,4011330933702306,4011331246932980,10.107.100.122,client011,DFSClient,Success: chosenNode = 10.107.100.103:50010 for blk_2929916686639765616_36814 of /user/hadoop/hdfsFile_14_blocks
C6C580FEAB4DFE04,FC6CF72D3B61EECB,verifiedByClient,503818246716519,503818246875168,10.107.100.46,datanode032,datanode,Success: blk_3577399978841928089_36805 verified by client
C6C580FEAB4DFE04,013DC7B6329EE65D,readBlock,503801940988529,503818248214806,10.107.100.46,datanode032,Datanode,Success:
4F81D5E0B2AD2216,0354E7130C5533F2,OP: new blockSender,4015239223768839,4015239224181937,10.107.100.105,datanode045,Datanode,Success: return(OP_STATUS_SUCCESS)
4F81D5E0B2AD2216,E3C8A6A6BA556BB0,newBlockReader,4010803831965604,4010803939031303,10.107.100.140,client029,DFSClient,Success: return a valid BlockReader
4F81D5E0B2AD2216,E3C8A6A6BA556BB0,OP: try new BlockReader,4010803626020056,4010803939171019,10.107.100.140,client029,DFSClient,Success: chosenNode = 10.107.100.105:50010
4F81D5E0B2AD2216,E3C8A6A6BA556BB0,blockSeekTo,4010803625644560,4010803939214989,10.107.100.140,client029,DFSClient,Success: chosenNode = 10.107.100.105:50010 for blk_8040180925364705005_36804 of /user/hadoop/hdfsFile_4_blocks
C6C580FEAB4DFE04,D7C955E244880D1D,OP: new blockSender,3980908508555519,3980908509150550,10.107.100.66,datanode006,Datanode,Success: return(OP_STATUS_SUCCESS)
C6C580FEAB4DFE04,6CCEED0A729653D6,newBlockReader,740714237497149,740714353406763,10.107.100.54,client005,DFSClient,Success: return a valid BlockReader
C6C580FEAB4DFE04,6CCEED0A729653D6,OP: try new BlockReader,740714018001237,740714353612797,10.107.100.54,client005,DFSClient,Success: chosenNode = 10.107.100.66:50010
C6C580FEAB4DFE04,6CCEED0A729653D6,blockSeekTo,740714017294601,740714353699276,10.107.100.54,client005,DFSClient,Success: chosenNode = 10.107.100.66:50010 for blk_7259465170711911812_36805 of /user/hadoop/hdfsFile_5_blocks
3441FF831DAFE348,E99902DF14C9BC0E,sendBlock,305274609429294,305281046395778,10.107.100.96,datanode036,Datanode,Success: send blk_-8104979790437981550_36805
3441FF831DAFE348,704A857E7647DA5E,OP: receive block,824837514500497,824843947757519,10.107.100.133,client022,DFSClient,Success: received a block
3441FF831DAFE348,BE171F3CD739C6F0,checksumOk,824843947953324,824843948632937,10.107.100.133,client022,DFSClient,Success:
3441FF831DAFE348,BE171F3CD739C6F0,bestNode,824843949123889,824843949160901,10.107.100.133,client022,DFSClient,Success: chosen bestNode = 10.107.100.106:50010 in nodes = 10.107.100.106:50010 10.107.100.46:50010 10.107.100.99:50010
3441FF831DAFE348,BE171F3CD739C6F0,chooseDataNode,824843949069996,824843949621742,10.107.100.133,client022,DFSClient,Success: chosenNode = /10.107.100.106:50010
3441FF831DAFE348,FCBA25E382C07711,OP: new blockSender,302263382193632,302263382676531,10.107.100.106,datanode046,Datanode,Success: return(OP_STATUS_SUCCESS)
